-DOCSTART- O

La B-ORG
UE I-ORG
rechaza O
la B-MISC
petición I-MISC
alemana I-MISC
de O
boicotear O
el B-MISC
cordero I-MISC
británico I-MISC
. O

Peter B-PER
Blackburn I-PER

BRUSELAS B-LOC
1996-08-22 O

La O
Comisión B-ORG
Europea I-ORG
manifestó I-ORG
el O
jueves O
su O
desacuerdo O
con O
el O
consejo O
alemán B-MISC
de O
que O
los O
consumidores O
eviten O
el O
cordero O
británico B-MISC
hasta O
que O
los O
científicos O
determinen O
si O
el O
mal O
de O
las O
vacas O
locas O
puede O
transmitirse O
a O
las O
ovejas O
. O

El O
representante O
de O
Alemania B-LOC
en O
el O
comité O
veterinario O
de O
la O
Unión B-ORG
Europea I-ORG
, O
Werner B-PER
Zwingmann I-PER
, O
dijo O
el O
miércoles O
que O
los O
consumidores O
deberían O
comprar O
carne O
de O
ovino O
de O
países O
distintos O
de O
Gran B-LOC
Bretaña I-LOC
hasta O
que O
el O
dictamen O
científico O
sea O
más O
claro O
. O

" O
No O
apoyamos O
ninguna O
recomendación O
de O
este O
tipo O
porque O
no O
vemos O
ningún O
motivo O
para O
ello O
" O
, O
dijo O
el O
portavoz O
jefe O
de O
la O
Comisión B-ORG
, O
Nikolaus B-PER
van I-PER
der I-PER
Pas I-PER
, O
en O
una O
rueda O
de O
prensa O
. O

Dijo O
que O
era O
necesario O
realizar O
más O
estudios O
científicos O
y O
que O
, O
si O
se O
consideraba O
necesario O
actuar O
, O
la O
Unión B-ORG
Europea I-ORG
debía O
hacerlo O
. O

Dijo O
que O
la O
propuesta O
presentada O
el O
mes O
pasado O
por O
el O
Comisario O
de O
Agricultura O
de O
la O
UE B-ORG
, O
Franz B-PER
Fischler I-PER
, O
de O
prohibir O
los O
cerebros O
, O
bazos O
y O
médulas O
espinales O
de O
las O
ovejas O
en O
las O
cadenas O
alimentarias O
humana O
y O
animal O
era O
una O
medida O
muy O
específica O
y O
preventiva O
para O
proteger O
la O
salud O
humana O
. O

Fischler B-MISC
propuso O
medidas O
para O
toda O
la O
UE O
después O
de O
que O
Gran B-LOC
Bretaña I-LOC
y O
Francia B-LOC
informaran I-LOC
de O
que O
, O
en O
condiciones O
de O
laboratorio O
, O
las O
ovejas O
podían O
contraer O
la O
encefalopatía B-MISC
espongiforme I-MISC
bovina I-MISC
( O
EEB B-MISC
) O
, O
la O
enfermedad O
de O
las O
vacas O
locas O
. O

Sin O
embargo O
, O
Fischler B-PER
aceptó O
revisar O
su O
propuesta O
después O
de O
que O
el O
Comité O
Veterinario O
Permanente O
de O
la O
UE B-ORG
, O
formado O
por O
funcionarios O
nacionales O
de O
sanidad O
animal O
, O
cuestionara O
la O
justificación O
de O
tales O
medidas O
, O
ya O
que O
el O
riesgo O
para O
la O
salud O
humana O
era O
mínimo O
. O

La O
ministra O
española B-MISC
de O
Agricultura O
, O
Loyola B-PER
de I-PER
Palacio I-PER
, O
había O
acusado O
a O
Fischler B-PER
, O
en O
una O
reunión O
de O
ministros O
de O
Agricultura O
de O
la O
UE B-ORG
, O
de O
provocar O
una O
alarma O
injustificada O
mediante O
una O
" O
peligrosa O
generalización O
" O
. O
" O

. O

Sólo O
Francia B-LOC
y O
Gran B-LOC
Bretaña I-LOC
apoyaron O
la O
propuesta O
de O
Fischler B-PER
. O

Los O
comités B-ORG
científicos O
veterinarios O
y O
multidisciplinarios O
de O
la O
UE O
volverán O
a O
examinar O
la O
cuestión O
a O
principios O
del O
mes O
próximo O
y O
formularán O
recomendaciones O
a O
los O
altos O
funcionarios O
veterinarios O
. O

Desde O
hace O
tiempo O
se O
sabe O
que O
las O
ovejas O
contraen O
la O
tembladera O
, O
una O
enfermedad O
que O
provoca O
la O
muerte O
del O
cerebro O
, O
similar O
a O
la B-MISC
EEB I-MISC
, O
y O
que O
se O
cree O
que O
se O
transmite O
al O
ganado O
a O
través O
de O
los O
piensos O
que O
contienen O
residuos O
animales O
. O

Los O
ganaderos O
británicos B-MISC
negaron O
el O
jueves O
que O
sus O
ovejas O
supongan O
un O
peligro O
para O
la O
salud O
humana O
, O
pero O
expresaron O
su O
preocupación O
por O
el O
hecho O
de O
que O
el O
consejo O
del O
gobierno O
alemán B-MISC
a O
los O
consumidores O
de O
evitar O
el O
cordero O
británico B-MISC
pueda O
influir O
en O
los O
consumidores O
de O
toda O
Europa B-LOC
. O

" O
Lo O
que O
tenemos O
que O
tener O
muy O
en O
cuenta O
es O
cómo O
otros O
países O
van O
a O
seguir O
el O
ejemplo O
de O
Alemania B-LOC
" O
, O
dijo O
el O
presidente O
de O
la O
Unión B-ORG
Nacional I-ORG
de I-ORG
Agricultores I-ORG
de O
Gales O
( O
NFU B-ORG
) O
, O
John B-PER
Lloyd I-PER
Jones I-PER
, O
en O
la O
radio O
de O
la B-ORG
BBC I-ORG
. O

Bonn B-LOC
ha O
liderado O
los O
esfuerzos O
para O
proteger O
la O
salud O
pública O
después O
de O
que O
la O
confianza O
de O
los O
consumidores O
se O
derrumbara O
en O
marzo O
después O
de O
que O
un O
informe O
británico B-MISC
sugiriera O
que O
los O
humanos O
podrían O
contraer O
una O
enfermedad O
similar O
a O
la O
de O
las O
vacas O
locas O
al O
comer O
carne O
de O
vacuno O
contaminada O
. O

Alemania B-LOC
importó O
47.600 O
ovejas O
de O
Gran B-LOC
Bretaña I-LOC
el O
año O
pasado O
, O
casi O
la O
mitad O
del O
total O
de O
las O
importaciones O
. O

También O
importó O
4.275 O
toneladas O
de O
carne O
de O
cordero O
británica B-MISC
, O
un O
10% O
del O
total O
de O
las O
importaciones O
. O

-DOCSTART- O

Raro O
borrador O
de O
una O
canción O
de O
Hendrix B-PER
se O
vende O
por O
casi O
17.000 O
dólares O
. O

LONDRES B-LOC
1996-08-22 O

Un O
raro O
borrador O
manuscrito O
de O
una O
canción O
del O
legendario O
guitarrista O
estadounidense B-LOC
Jimi B-PER
Hendrix I-PER
se O
vendió O
por O
casi O
17.000 O
dólares O
el O
jueves O
en O
una O
subasta O
de O
algunas O
de O
las O
posesiones O
favoritas O
del O
fallecido O
músico O
. O

Un O
restaurante O
de O
Florida B-LOC
pagó O
10.925 O
libras O
( O
16.935 O
dólares O
) O
por O
el O
borrador O
de O
" O
Ai B-MISC
n't I-MISC
no I-MISC
telling I-MISC
" O
, O
que O
Hendrix B-PER
escribió O
en O
un O
papel O
de O
carta O
de O
un O
hotel O
de O
Londres B-LOC
a O
finales O
de O
1966 O
. O

Al O
final O
de O
un O
concierto O
en O
enero O
de O
1967 O
en O
la O
ciudad O
inglesa B-MISC
de O
Nottingham B-LOC
, O
Hendrix O
lanzó O
la O
hoja O
de O
papel O
al O
público O
, O
donde O
fue O
recuperada O
por O
un O
fan O
. O

Los O
compradores O
también O
se O
hicieron O
con O
otros O
16 O
objetos O
que O
fueron O
puestos O
a O
subasta O
por O
la O
ex O
novia O
de O
Hendrix B-PER
, O
Kathy B-PER
Etchingham I-PER
, O
que O
vivió O
con O
él O
de O
1966 O
a O
1969 O
. O

Entre O
ellos O
se O
encontraba O
una O
caja O
de O
laca O
negra O
y O
madreperla O
utilizada O
por O
Hendrix B-PER
para O
almacenar O
sus O
drogas O
, O
que O
un O
comprador O
anónimo O
australiano B-MISC
compró O
por O
5.060 O
libras O
( O
$ O
7.845 O
) O
. O

El O
guitarrista O
murió O
de O
una O
sobredosis O
de O
drogas O
en O
1970 O
a O
los O
27 O
años O
. O

-DOCSTART- O

China B-LOC
dice O
que O
Taiwán B-LOC
estropea O
el O
ambiente O
para O
las O
conversaciones O
. O

BEIJING B-LOC
1996-08-22 O

China B-LOC
acusó O
el O
jueves O
a O
Taipei B-LOC
de O
estropear O
el O
ambiente O
para O
la O
reanudación O
de O
las O
conversaciones O
a O
través O
del O
Estrecho B-LOC
de I-LOC
Taiwán I-LOC
con O
una O
visita O
a O
Ucrania B-LOC
del O
vicepresidente O
taiwanés B-MISC
Lien B-PER
Chan I-PER
esta O
semana O
que O
enfureció O
a O
Pekín B-LOC
. O

En O
unas O
horas O
después O
de O
que O
los O
medios O
de O
comunicación O
estatales O
chinos B-MISC
dijeran O
que O
había O
llegado O
el O
momento O
de O
entablar O
conversaciones O
políticas O
con O
Taiwán B-LOC
, O
el O
portavoz O
del B-ORG
Ministerio I-ORG
de O
Asuntos O
Exteriores O
, O
Shen B-PER
Guofang I-PER
, O
declaró O
a O
Reuters B-ORG
: O
" O
Las O
autoridades O
de O
Taiwán B-LOC
han O
perturbado O
el O
ambiente O
necesario O
para O
la O
apertura O
de O
las O
conversaciones O
. O
" O

Los O
medios O
de O
comunicación O
estatales O
citaron O
al O
principal O
negociador O
de O
China B-LOC
con O
Taipei B-LOC
, O
Tang B-PER
Shubei I-PER
, O
diciendo O
a O
un O
grupo O
visitante O
de O
Taiwán B-LOC
el O
miércoles O
que O
era O
el O
momento O
de O
que O
los O
rivales O
mantuvieran O
conversaciones O
políticas O
. O

" O
Ha O
llegado O
el O
momento O
de O
que O
las O
dos O
partes O
entablen O
conversaciones O
políticas O
... O

para O
poner O
fin O
al O
estado O
de O
hostilidad O
" O
, O
dijo O
Tang O
en O
la O
edición O
del O
jueves O
del B-ORG
Diario I-ORG
del I-ORG
Pueblo I-ORG
. O

Shen B-ORG
, O
del O
Ministerio O
de O
Asuntos O
Exteriores O
, O
dijo O
en O
una O
entrevista O
a O
Reuters B-ORG
que O
había O
leído O
los O
comentarios O
de O
Tang B-PER
, O
pero O
no O
dio O
detalles O
de O
por O
qué O
el O
negociador O
había O
considerado O
que O
era O
el O
momento O
adecuado O
para O
las O
conversaciones O
con O
Taiwán B-LOC
, O
que O
Pekín B-LOC
considera O
una O
provincia O
renegada O
. O

China B-LOC
, O
que O
se O
opone O
desde O
hace O
tiempo O
a O
todos O
los O
esfuerzos O
de O
Taipei B-LOC
por O
obtener O
un O
mayor O
reconocimiento O
internacional O
, O
se O
enfureció O
por O
la O
visita O
a O
Ucrania B-LOC
esta O
semana O
del O
vicepresidente O
taiwanés B-MISC
Lien B-PER
. O

-DOCSTART- O

China B-LOC
dice O
que O
es O
el O
momento O
adecuado O
para O
las O
conversaciones O
con O
Taiwán B-LOC
. O

BEIJING B-LOC
1996-08-22 O

China B-LOC
ha O
dicho O
que O
ha O
llegado O
el O
momento O
de O
mantener O
conversaciones O
políticas O
con O
Taiwán B-LOC
y O
que O
la O
isla O
rival O
debe O
dar O
pasos O
prácticos O
hacia O
ese O
objetivo O
. O

La O
agencia O
oficial O
de O
noticias O
Xinhua B-ORG
citó O
a O
Tang B-PER
Shubei I-PER
, O
vicepresidente O
ejecutivo O
de O
la O
Asociación O
para O
las O
Relaciones O
a O
través O
del O
Estrecho O
de O
Taiwán O
, O
diciendo O
que O
se O
deben O
realizar O
consultas B-ORG
para I-ORG
establecer I-ORG
el I-ORG
tiempo O
y O
el O
formato O
de O
las O
conversaciones O
. O

-DOCSTART- O

Las B-MISC
matriculaciones I-MISC
de O
coches O
en O
Alemania O
en O
julio O
aumentan O
un O
14,2 O
por O
ciento O
anual O
. O

FRANKFURT B-LOC
1996-08-22 O

Las B-MISC
primeras O
matriculaciones O
de O
vehículos O
en O
Alemania O
aumentaron O
un O
14,2% O
en O
julio O
de O
este O
año O
con O
respecto O
al O
periodo O
anterior O
, O
según O
informó O
el O
jueves O
la O
Oficina B-ORG
Federal I-ORG
del O
Automóvil O
. O

La O
oficina O
dijo O
que O
en O
julio O
de O
1996 O
se O
matricularon O
356.725 O
coches O
nuevos O
, O
304.850 O
turismos O
y O
15.613 O
camiones O
. O

Las O
cifras O
representan O
un O
aumento O
del O
13,6% O
en O
el O
caso O
de O
los O
turismos O
y O
un O
descenso O
del O
2,2% O
en O
el O
de O
los O
camiones O
, O
en O
comparación O
con O
julio O
de O
1995 O
. O

La O
matriculación O
de O
motocicletas O
aumentó O
un O
32,7% O
en O
ese O
periodo O
. O

El O
crecimiento O
se O
debió O
en O
parte O
a O
un O
mayor O
número O
de O
alemanes B-MISC
que O
compraron O
coches O
alemanes B-MISC
en O
el O
extranjero O
, O
mientras O
que O
los O
fabricantes O
dijeron O
que O
la O
demanda O
interna O
era O
débil O
, O
dijo O
la O
oficina O
federal O
. O

Casi O
todos O
los O
fabricantes O
de O
automóviles O
alemanes B-MISC
registraron O
aumentos O
en O
las O
cifras O
de O
matriculación O
en O
el O
período O
. O

Volkswagen B-ORG
AG I-ORG
consiguió O
77.719 O
matriculaciones O
, O
algo O
más O
de O
la O
cuarta O
parte O
del O
total O
. O

Opel B-ORG
AG I-ORG
, O
junto O
con O
General B-ORG
Motors I-ORG
, O
ocupó O
el O
segundo O
lugar O
con O
49.269 O
matriculaciones O
, O
el O
16,4% O
de O
la O
cifra O
total O
. O

El O
tercer O
lugar O
lo O
ocupa O
Ford B-ORG
, O
con O
35.563 O
matriculaciones O
, O
el O
11,7% O
. O

Sólo O
Seat B-ORG
y O
Porsche B-ORG
tuvieron I-ORG
menos O
matriculaciones O
en O
julio O
de O
1996 O
en O
comparación O
con O
el O
mes O
de O
julio O
del O
año O
pasado O
. O

Seat B-ORG
registró O
3.420 O
matriculaciones O
, O
frente O
a O
las O
5.522 O
de O
julio O
del O
año O
anterior O
. O

Las B-ORG
matriculaciones O
de O
Porsche O
cayeron O
de O
643 O
a O
554 O
. O

-DOCSTART- O

LOS B-MISC
SOCIALISTAS I-MISC
GRIEGOS O
DAN O
LUZ O
VERDE O
AL O
PM O
PARA O
LAS O
ELECCIONES O
. O

ATENAS B-LOC
1996-08-22 O

El O
comité O
ejecutivo O
del O
partido O
socialista O
griego B-MISC
ha O
dado O
luz O
verde O
al O
Primer O
Ministro O
Costas B-PER
Simitis I-PER
para O
que O
convoque O
elecciones O
anticipadas O
, O
según O
ha O
declarado O
a O
la O
prensa O
su O
secretario O
general O
Costas B-PER
Skandalidis I-PER
. O

El O
primer O
ministro O
, O
Costas B-PER
Simitis I-PER
, O
hará O
un O
anuncio O
oficial O
después O
de O
una O
reunión O
del O
gabinete O
el O
jueves O
, O
dijo O
Skandalidis B-PER
. O

-- O
Dimitris B-PER
Kontogiannis I-PER
, O
redacción B-ORG
de I-ORG
Atenas O
+301 O
3311812-4 O

-DOCSTART- O

BayerVB B-ORG
fija I-ORG
100 O
millones O
de O
dólares B-MISC
canadienses I-MISC
en O
bonos O
a O
seis O
años O
. O

LONDRES B-LOC
1996-08-22 O

El O
siguiente O
bono O
fue O
anunciado O
por O
el O
gestor O
principal O
Toronto B-PER
Dominion I-PER
. O

PRESTATARIO O
BAYERISCHE B-ORG
VEREINSBANK I-ORG

IMPORTE O
100 O
MILLONES B-MISC
DE O
DÓLARES O
CANADIENSES O
CUPÓN O
6,625 O
VENCIMIENTO O
24.SEP.02 O

TIPO O
DE O
EMISIÓN O
DIRECTA O
PRECIO O
100,92 O
FECHA O
DE O
PAGO O
24.SEP.96 O

TASAS O
COMPLETAS O
1.875 O
REOFFER O
