-DOCSTART- O

EU B-ORG
verwerpt O
Duitse B-MISC
oproep O
tot O
boycot O
Brits B-MISC
lamsvlees O
. O

Peter B-PER
Blackburn I-PER

BRUSSEL B-LOC
1996-08-22 O

De O
Europese B-ORG
Commissie I-ORG
heeft O
donderdag O
verklaard O
het O
niet O
eens O
te O
zijn O
met O
het O
Duitse B-MISC
advies O
aan O
de O
consumenten O
om O
Brits B-MISC
lamsvlees O
te O
mijden O
totdat O
wetenschappers O
hebben O
vastgesteld O
of O
de O
gekkekoeienziekte O
op O
schapen O
kan O
worden O
overgedragen O
. O

Werner B-PER
Zwingmann I-PER
, O
vertegenwoordiger O
van O
Duitsland B-LOC
in O
het O
Veterinair O
Comité O
van O
de O
Europese O
Unie O
, O
zei O
woensdag O
dat O
consumenten O
schapenvlees O
uit O
andere O
landen O
dan O
Groot-Brittannië B-LOC
moeten O
kopen O
totdat O
het O
wetenschappelijk O
advies O
duidelijker O
is O
. O

" O
Wij O
steunen O
een O
dergelijke O
aanbeveling O
niet O
, O
omdat O
wij O
er O
geen O
grond O
voor O
zien O
, O
" O
zei O
de O
hoofdwoordvoerder O
van O
de O
Commissie B-ORG
, O
Nikolaus B-PER
van I-PER
der I-PER
Pas I-PER
, O
tijdens O
een O
persconferentie O
. O

Hij O
zei O
dat O
verder O
wetenschappelijk O
onderzoek O
nodig O
is O
en O
als O
blijkt O
dat O
actie O
nodig O
is O
, O
moet O
die O
door O
de O
Europese B-ORG
Unie I-ORG
worden O
ondernomen O
. O

Hij O
zei O
dat O
een O
voorstel O
van O
Franz B-PER
Fischler I-PER
, O
EU-commissaris O
voor O
landbouw O
, O
om O
hersenen O
, O
milt O
en O
ruggenmerg O
van O
schapen O
uit O
de O
menselijke O
en O
dierlijke O
voedselketen O
te O
weren O
, O
vorige O
maand O
een O
zeer O
specifieke O
en O
voorzorgsmaatregel O
was O
om O
de O
menselijke O
gezondheid O
te O
beschermen O
. O

Fischler B-PER
stelde O
maatregelen O
voor O
de O
hele B-MISC
EU I-MISC
voor O
na O
berichten O
uit O
Groot-Brittannië B-LOC
en O
Frankrijk B-LOC
dat O
schapen O
onder O
laboratoriumomstandigheden O
boviene B-MISC
spongiforme I-MISC
encefalopathie I-MISC
( O
BSE B-MISC
) O
- O
de O
gekkekoeienziekte O
- O
kunnen O
oplopen O
. O

Maar O
Fischler B-PER
stemde O
ermee O
in O
zijn O
voorstel O
te O
herzien O
nadat O
het O
Permanent O
Veterinair O
Comité O
van O
de O
EU B-ORG
, O
nationale O
ambtenaren O
voor O
diergezondheid O
, O
zich O
afvroegen O
of O
dergelijke O
maatregelen O
wel O
gerechtvaardigd O
waren O
aangezien O
er O
slechts O
een O
gering O
risico O
voor O
de O
menselijke O
gezondheid O
was O
. O

De O
Spaanse B-MISC
minister O
van O
Landbouw O
Loyola B-PER
de I-PER
Palacio I-PER
had O
Fischler B-PER
er O
eerder O
tijdens O
een O
vergadering O
van O
de O
EU-ministers B-ORG
van O
Landbouw O
van O
beschuldigd O
ongerechtvaardigd O
alarm O
te O
hebben O
geslagen O
door O
" O
gevaarlijke O
veralgemeningen O
" O
. O
" O

. O

Alleen O
Frankrijk B-LOC
en O
Groot-Brittannië B-LOC
steunden O
Fischler's B-PER
voorstel O
. O

De O
wetenschappelijke O
veterinaire O
en O
multidisciplinaire O
comités O
van O
de O
EU B-ORG
zullen O
zich O
begin O
volgende O
maand O
opnieuw O
over O
de O
kwestie O
buigen O
en O
aanbevelingen O
doen O
aan O
de O
hoge O
veterinaire O
ambtenaren O
. O

Het O
is O
al O
lang O
bekend O
dat O
schapen O
scrapie O
kunnen O
oplopen O
, O
een O
hersenverlammende O
ziekte O
die O
vergelijkbaar O
is O
met O
BSE B-MISC
en O
waarvan O
wordt O
aangenomen O
dat O
ze O
via O
dierlijk O
afval O
in O
veevoer O
is O
terechtgekomen O
. O

Britse B-MISC
boeren O
ontkenden O
donderdag O
dat O
hun O
schapen O
een O
gevaar O
voor O
de O
volksgezondheid O
vormen O
, O
maar O
toonden O
zich O
bezorgd O
dat O
het O
advies O
van O
de O
Duitse B-MISC
regering O
aan O
consumenten O
om O
Brits B-MISC
lamsvlees O
te O
mijden O
, O
consumenten O
in O
heel O
Europa B-LOC
zou O
kunnen O
beïnvloeden O
. O

" O
Waar O
we O
heel O
voorzichtig O
mee O
moeten O
zijn O
is O
hoe O
andere O
landen O
het O
voorbeeld O
van O
Duitsland B-LOC
gaan O
overnemen O
, O
" O
zei O
John B-PER
Lloyd I-PER
Jones I-PER
, O
voorzitter O
van O
de O
Welsh B-ORG
National I-ORG
Farmers I-ORG
Union I-ORG
( O
NFU O
) O
, O
op O
de O
BBC-radio B-ORG
. O

Bonn B-LOC
heeft O
de O
inspanningen O
geleid O
om O
de O
volksgezondheid O
te O
beschermen O
nadat O
het O
consumentenvertrouwen O
in O
maart O
instortte O
nadat O
een O
Brits B-MISC
rapport O
suggereerde O
dat O
mensen O
een O
ziekte O
konden O
oplopen O
die O
lijkt O
op O
de O
gekkekoeienziekte O
door O
het O
eten O
van O
besmet O
rundvlees O
. O

Duitsland B-LOC
importeerde O
vorig O
jaar O
47.600 O
schapen O
uit O
Groot-Brittannië B-LOC
, O
bijna O
de O
helft O
van O
de O
totale O
import O
. O

Het O
voerde O
4.275 O
ton O
Brits B-MISC
schapenvlees O
in O
, O
ongeveer O
10 O
procent O
van O
de O
totale O
invoer O
. O

-DOCSTART- O

Zeldzame O
Hendrix B-PER
song O
draft O
verkoopt O
voor O
bijna O
17.000 O
dollar O
. O

LONDEN B-LOC
1996-08-22 O

Een O
zeldzame O
vroege O
handgeschreven O
schets O
van O
een O
lied O
van O
de O
Amerikaanse B-LOC
gitaarlegende O
Jimi B-PER
Hendrix I-PER
werd O
verkocht O
voor O
bijna O
17.000 O
dollar O
op O
donderdag O
op O
een O
veiling O
van O
enkele O
van O
de O
overleden O
muzikant O
's O
favoriete O
bezittingen O
. O

Een O
restaurant O
in O
Florida B-LOC
betaalde O
10.925 O
pond O
( O
$ O
16.935 O
) O
voor O
de O
schets O
van O
" O
Ai B-MISC
n't I-MISC
no I-MISC
telling I-MISC
" O
, O
die O
Hendrix B-PER
eind O
1966 O
op O
een O
stuk O
briefpapier O
van O
een O
Londens B-LOC
hotel O
schreef O
. O

Aan O
het O
eind O
van O
een O
concert O
in O
januari O
1967 O
in O
de O
Engelse B-MISC
stad O
Nottingham B-LOC
gooide O
hij O
het O
vel O
papier O
in O
het O
publiek O
, O
waar O
het O
door O
een O
fan O
werd O
opgehaald O
. O

De O
kopers O
hebben O
ook O
16 O
andere O
voorwerpen O
gekocht O
die O
ter O
veiling O
werden O
aangeboden O
door O
Hendrix B-PER
' O
vroegere O
vriendin O
Kathy B-PER
Etchingham I-PER
, O
die O
van O
1966 O
tot O
1969 O
met O
hem O
samenwoonde O
. O

Het O
ging O
onder O
meer O
om O
een O
met O
zwarte O
lak O
en O
parelmoer O
ingelegde O
doos O
die O
Hendrix B-PER
gebruikte O
om O
zijn O
drugs O
in O
te O
bewaren O
en O
die O
een O
anonieme O
Australische B-MISC
koper O
kocht O
voor O
5.060 O
pond O
( O
7.845 O
dollar O
) O
. O

De O
gitarist O
stierf O
in O
1970 O
op O
27-jarige O
leeftijd O
aan O
een O
overdosis O
drugs O
. O

-DOCSTART- O

China B-LOC
zegt O
dat O
Taiwan B-LOC
sfeer O
voor O
gesprekken O
bederft O
. O

BEIJING B-LOC
1996-08-22 O

China B-LOC
beschuldigde O
Taipei B-LOC
er O
donderdag O
van O
de O
sfeer O
voor O
een O
hervatting O
van O
de O
besprekingen O
over O
de O
Straat B-LOC
van I-LOC
Taiwan I-LOC
te O
bederven O
met O
een O
bezoek O
van O
de O
Taiwanese B-MISC
vice-president O
Lien B-PER
Chan I-PER
aan O
Oekraïne O
deze O
week O
, O
dat O
Beijing B-LOC
woedend O
maakte O
. O

Enkele O
uren O
nadat O
de O
Chinese B-MISC
staatsmedia O
hadden O
verklaard O
dat O
de O
tijd O
rijp O
was O
voor O
politieke O
besprekingen O
met O
Taiwan B-LOC
, O
verklaarde O
Shen O
Guofang O
, O
woordvoerder O
van O
het O
Ministerie B-ORG
van I-ORG
Buitenlandse I-ORG
Zaken O
, O
tegenover O
Reuters B-ORG
: O
" O
De O
noodzakelijke O
sfeer O
voor O
de O
opening O
van O
de O
besprekingen O
is O
door O
de O
Taiwanese B-LOC
autoriteiten O
verstoord O
. O
" O

De O
staatsmedia O
citeerden O
China's B-LOC
toponderhandelaar O
met O
Taipei B-LOC
, O
Tang B-PER
Shubei I-PER
, O
die O
woensdag O
een O
bezoekende O
groep O
uit O
Taiwan B-LOC
vertelde O
dat O
het O
tijd O
was O
voor O
de O
rivalen O
om O
politieke O
gesprekken O
te O
voeren O
. O

" O
Nu O
is O
het O
tijd O
voor O
de O
twee O
partijen O
om O
politieke O
gesprekken O
te O
voeren O
... O

dat O
is O
om O
een O
einde O
te O
maken O
aan O
de O
staat O
van O
vijandigheid O
, O
" O
citeerde O
Tang O
in O
de O
overzeese O
editie O
van O
de O
People's B-ORG
Daily I-ORG
van O
donderdag O
. O

Shen B-ORG
van O
het O
ministerie O
van O
Buitenlandse O
Zaken O
vertelde O
Reuters B-ORG
Television I-ORG
in O
een O
interview O
dat O
hij O
de O
berichten O
over O
Tang's B-PER
opmerkingen O
had O
gelezen O
, O
maar O
gaf O
geen O
details O
over O
waarom O
de O
onderhandelaar O
de O
tijd O
rijp O
achtte O
voor O
gesprekken O
met O
Taiwan B-LOC
, O
dat O
door O
Peking B-LOC
als O
een O
afvallige O
provincie O
wordt O
beschouwd O
. O

China B-LOC
, O
dat O
zich O
al O
lang O
verzet O
tegen O
alle O
pogingen O
van O
Taipei B-LOC
om O
meer O
internationale O
erkenning O
te O
krijgen O
, O
was O
deze O
week O
woedend O
over O
een O
bezoek O
van O
de O
Taiwanese B-MISC
vice-president O
Lien B-PER
aan O
Oekraïne O
. O

-DOCSTART- O

China B-LOC
zegt O
dat O
de O
tijd O
rijp O
is O
voor O
besprekingen O
over O
Taiwan B-LOC
. O

BEIJING B-LOC
1996-08-22 O

China B-LOC
heeft O
gezegd O
dat O
het O
tijd O
is O
voor O
politieke O
besprekingen O
met O
Taiwan B-LOC
en O
dat O
het O
rivaliserende O
eiland O
praktische O
stappen O
moet O
nemen O
om O
dat O
doel O
te O
bereiken O
. O

Er O
zou O
overleg O
moeten O
worden O
gepleegd O
om O
het O
tijdstip O
en O
de O
vorm O
van O
de O
besprekingen O
vast O
te O
stellen O
, O
citeerde O
het O
officiële O
persbureau O
Xinhua B-ORG
Tang B-PER
Shubei I-PER
, O
uitvoerend O
vice-voorzitter O
van O
de O
Vereniging B-ORG
voor I-ORG
Betrekkingen I-ORG
over I-ORG
de I-ORG
Straat I-ORG
van O
Taiwan O
, O
die O
woensdag O
laat O
zei O
. O

-DOCSTART- O

Duitse B-MISC
juli O
auto O
registraties O
omhoog O
14,2 O
pct O
jr O
/ O
jr O
. O

FRANKFURT B-LOC
1996-08-22 O

Duitse B-MISC
eerste O
registraties O
van O
motorvoertuigen O
sprong O
14,2 O
procent O
in O
juli O
van O
dit O
jaar O
uit O
het O
jaar O
daarvoor O
periode O
, O
de O
Federale B-ORG
kantoor I-ORG
voor I-ORG
motorvoertuigen I-ORG
zei O
op O
donderdag O
. O

Het O
bureau O
zei O
356.725 O
nieuwe O
auto's O
werden O
geregistreerd O
in O
juli O
1996 O
- O
304.850 O
personenauto's O
en O
15.613 O
vrachtwagens O
. O

De O
cijfers O
vertegenwoordigen O
een O
13,6% O
stijging O
voor O
personenauto's O
en O
een O
2,2% O
daling O
voor O
vrachtwagens O
ten O
opzichte O
van O
juli O
1995 O
. O

Het O
aantal O
geregistreerde O
motorfietsen O
steeg O
in O
die O
periode O
met O
32,7% O
. O

De O
groei O
was O
deels O
te O
wijten O
aan O
een O
groter O
aantal O
Duitsers B-MISC
kopen O
Duitse B-MISC
auto's O
in O
het O
buitenland O
, O
terwijl O
de O
fabrikanten O
zeiden O
dat O
de O
binnenlandse O
vraag O
zwak O
was O
, O
het O
federale O
bureau O
gezegd O
. O

Bijna O
alle O
Duitse B-MISC
autofabrikanten O
geboekt O
winsten O
in O
het O
aantal O
registraties O
in O
de O
periode O
. O

Volkswagen B-ORG
AG I-ORG
won O
77.719 O
registraties O
, O
iets O
meer O
dan O
een O
kwart O
van O
het O
totaal O
. O

Opel B-ORG
AG I-ORG
samen O
met O
General B-ORG
Motors I-ORG
kwam O
op O
de O
tweede O
plaats O
met O
49.269 O
registraties O
, O
16,4 O
procent O
van O
het O
totaalcijfer O
. O

Derde O
was O
Ford B-ORG
met O
35.563 O
registraties O
, O
of O
11,7 O
procent O
. O

Alleen O
Seat B-ORG
en O
Porsche B-ORG
hadden O
minder O
registraties O
in O
juli O
1996 O
vergeleken O
met O
juli O
vorig O
jaar O
. O

Seat B-ORG
noteerde O
3.420 O
registraties O
vergeleken O
met O
5522 O
registraties O
in O
juli O
een O
jaar O
eerder O
. O

Porsche B-ORG
's O
registraties O
daalde O
tot O
554 O
van O
643 O
. O

-DOCSTART- O

GRIEKSE B-MISC
SOCIALISTEN O
GEVEN O
PM O
GROEN O
LICHT O
VOOR O
VERKIEZINGEN O
. O

ATHENE B-LOC
1996-08-22 O

Het O
uitvoerend O
bureau O
van O
de O
Griekse B-MISC
socialistische O
partij O
heeft O
premier O
Costas B-PER
Simitis I-PER
het O
groene O
licht O
gegeven O
om O
vervroegde O
verkiezingen O
uit O
te O
schrijven O
, O
zo O
vertelde O
de O
secretaris-generaal O
Costas B-PER
Skandalidis I-PER
aan O
verslaggevers O
. O

Premier O
Costas B-PER
Simitis I-PER
zal O
een O
officiële O
aankondiging O
doen O
na O
een O
kabinetsvergadering O
later O
op O
donderdag O
, O
zei O
Skandalidis B-PER
. O

-- O
Dimitris B-PER
Kontogiannis I-PER
, O
Athens B-ORG
Newsroom I-ORG
+301 O
3311812-4 O

-DOCSTART- O

BayerVB B-ORG
stelt O
obligatielening O
van O
C$ B-MISC
100 O
miljoen O
met O
zes O
jaar O
vast O
. O

LONDEN B-LOC
1996-08-22 O

De O
volgende O
obligatie O
werd O
aangekondigd O
door O
lead O
manager O
Toronto B-PER
Dominion I-PER
. O

LENER O
BAYERISCHE B-ORG
VEREINSBANK I-ORG

AMT O
C$ B-MISC
100 O
MLN O
COUPON O
6.625 O
LOOPTIJD O
24.SEP.02 O

TYPE O
STRAIGHT O
ISS O
PRIJS O
100,92 O
BETAALDATUM O
24.SEP.96 O

INTEGRALE O
VERGOEDINGEN O
1,875 O
HERAANBIEDING O
99,32 O
SPREAD O
+20 O
BP O

MOODY O
AA1 O
LISTING O
LUX O
PAY O
FREQ O
= O

S&P B-ORG
= O
DENOMS O
( O
K O
) O
1-10-100 O
VERKOOPLIMIETEN O
US B-LOC
/ O
UK B-LOC
