-DOCSTART- O

Die O
EU B-ORG
lehnt O
den O
deutschen B-MISC
Aufruf O
ab O
, O
britisches B-MISC
Lamm O
zu O
boykottieren O
. O

Peter B-PER
Blackburn I-PER

BRÜSSELS B-LOC
1996 O
- O
08 O
- O
22 O

Die O
Europäische B-ORG
Kommission I-ORG
erklärte O
am O
Donnerstag O
, O
dass O
sie O
sich O
mit O
dem O
deutschen B-MISC
Rat O
an O
Verbraucher O
, O
britisches B-MISC
Lamm O
zu O
hüten O
, O
nicht O
einverstanden O
sei O
, O
bis O
Wissenschaftler O
festlegen O
, O
ob O
die O
Krankheit O
der O
Wahnkühe O
auf O
Schafe O
übertragen O
werden O
kann O
. O

Werner B-PER
Zwingmann I-PER
, O
der O
Vertreter O
Deutschlands B-LOC
im O
Veterinärausschuss O
der O
Europäischen O
Union O
, O
sagte O
am O
Mittwoch O
, O
dass O
Verbraucher O
Schaffleisch O
aus O
anderen O
Ländern O
als O
Großbritannien B-LOC
kaufen O
sollten O
, O
bis O
die O
wissenschaftlichen O
Ratschläge O
klarer O
seien O
. O

" O
Wir O
unterstützen O
keine O
solche O
Empfehlung O
, O
weil O
wir O
keinen O
Grund O
dafür O
sehen O
" O
, O
sagte O
der O
Kommissionssprecher B-ORG
Nikolaus B-PER
van I-PER
der I-PER
Pas I-PER
in O
einer O
Pressemitteilung O
. O

Er O
sagte O
, O
dass O
weitere O
wissenschaftliche O
Untersuchungen O
erforderlich O
seien O
und O
dass O
die O
Europäische B-ORG
Union I-ORG
Maßnahmen O
ergreifen O
sollte O
, O
wenn O
dies O
festgestellt O
wurde O
. O

Er O
erklärte O
, O
dass O
ein O
Vorschlag O
des O
EU-Landwirtschaftskommissars B-ORG
Franz B-PER
Fischler I-PER
im O
vergangenen O
Monat O
, O
Schafhirn O
, O
Schläuche O
und O
Wirbelsäulen O
aus O
der O
menschlichen O
und O
tierischen O
Lebensmittelkette O
zu O
verbieten O
, O
ein O
sehr O
konkretes O
und O
vorsichtiges O
Vorgehen O
sei O
, O
um O
die O
menschliche O
Gesundheit O
zu O
schützen O
. O

Fischler B-PER
schlägt O
EU-weite B-MISC
Maßnahmen O
vor O
, O
nachdem O
Großbritannien B-LOC
und O
Frankreich B-LOC
berichtet O
haben O
, O
dass O
unter O
Laborbedingungen O
Schafe O
an O
Bovine B-MISC
Spongiform I-MISC
Encephalopathy I-MISC
( O
BSE B-MISC
) O
- O
Wahnsinnige O
Kuhkrankheit O
. O

Aber O
Fischler B-PER
stimmte O
zu O
, O
seinen O
Vorschlag O
zu O
überprüfen O
, O
nachdem O
der O
EU's B-ORG
ständige O
Veterinärausschuss O
, O
mational O
Tiergesundheit O
Beamte O
, O
gefragt O
, O
ob O
solche O
Aktion O
gerechtfertigt O
war O
, O
da O
es O
nur O
ein O
geringes O
Risiko O
für O
die O
menschliche O
Gesundheit O
. O

Die O
spanische B-MISC
Landwirtschaftsministerin O
Loyola B-PER
de I-PER
Palacio I-PER
hatte O
Fischler B-PER
früher O
bei O
einem O
Treffen O
der O
EU-Landwirtschaftsminister B-ORG
vorgeworfen O
, O
ungerechtfertigte O
Alarme O
durch O
eine O
" O
gefährliche O
Verallgemeinerung O
" O
zu O
verursachen O
. O

. O

Nur O
Frankreich B-LOC
und O
Großbritannien B-LOC
unterstützten O
Fischler's B-PER
Vorschlag O
. O

Die O
wissenschaftlichen O
Veterinär- O
und O
multidisziplinären O
Ausschüsse O
der O
EU B-ORG
werden O
die O
Frage O
Anfang O
nächsten O
Monat O
neu O
prüfen O
und O
Empfehlungen O
an O
die O
hochrangigen O
Veterinärbeamten O
machen O
. O

Schafe O
sind O
seit O
langem O
bekannt O
, O
scrapie O
zu O
contractieren O
, O
eine O
Gehirnverschwendungskrankheit O
ähnlich O
BSE B-MISC
, O
die O
an O
Rinder O
übermittelt O
wurde O
, O
wie O
man O
glaubt O
durch O
Futter O
mit O
Tierabfällen O
. O

Britische B-MISC
Landwirte O
weigerten O
sich O
am O
Donnerstag O
, O
dass O
es O
eine O
Gefahr O
für O
die O
menschliche O
Gesundheit O
von O
ihren O
Schafen O
sei O
, O
aber O
äußerten O
Bedenken O
, O
dass O
die O
Ratschläge O
der O
deutschen B-MISC
Regierung O
an O
Verbraucher O
, O
britisches B-MISC
Lamm O
zu O
vermeiden O
, O
Verbraucher O
in O
ganz O
Europa B-LOC
beeinflussen O
könnten O
. O

" O
Was O
wir O
extrem O
vorsichtig O
sein O
müssen O
, O
ist O
, O
wie O
andere O
Länder O
Deutschland's B-LOC
Führung O
nehmen O
werden O
" O
, O
sagte O
der O
Vorsitzende O
der O
Welsh B-ORG
National I-ORG
Farmers I-ORG
' O
Union O
( O
NFU B-ORG
) O
John B-PER
Lloyd I-PER
Jones I-PER
auf O
BBC B-ORG
Radio I-ORG
. O

Bonn B-LOC
führte O
die O
Bemühungen O
um O
den O
Schutz O
der O
öffentlichen O
Gesundheit O
nach O
dem O
Zusammenbruch O
des O
Verbrauchervertrauens O
im O
März O
, O
nachdem O
ein O
britischer B-MISC
Bericht O
vorstellte O
, O
dass O
Menschen O
durch O
das O
Essen O
von O
kontaminiertem O
Rindfleisch O
eine O
Krankheit O
wie O
die O
der O
Wahnkühe O
antreten O
könnten O
. O

Deutschland B-LOC
importierte O
im O
vergangenen O
Jahr O
47.600 O
Schafe O
aus O
Großbritannien B-LOC
, O
fast O
die O
Hälfte O
der O
gesamten O
Einfuhren O
. O

Es O
brachte O
4,275 O
Tonnen O
britisches B-MISC
Schweinefleisch O
, O
etwa O
10 O
Prozent O
der O
gesamten O
Einfuhren O
. O

-DOCSTART- O

Selten O
Hendrix B-PER
Song O
Entwurf O
verkauft O
für O
fast O
$ O
17.000. O

LONDON B-LOC
1996 O
- O
08 O
- O
22 O

Ein O
seltener O
frühen O
handgeschriebener O
Entwurf O
eines O
Liedes O
von O
US-Gitarre-Legende B-LOC
Jimi B-PER
Hendrix I-PER
wurde O
für O
fast O
$ O
17.000 O
am O
Donnerstag O
bei O
einer O
Auktion O
einiger O
der O
Lieblingsbesitzungen O
des O
verstorbenen O
Musikers O
verkauft O
. O

Ein O
Florida-Restaurant B-LOC
bezahlte O
10.925 O
Pfund O
( O
$ O
16.935 O
) O
für O
den O
Entwurf O
von O
" O
Ain't B-MISC
no I-MISC
telling I-MISC
" O
, O
die O
Hendrix B-PER
penned O
auf O
einem O
Stück O
London B-LOC
Hotel O
Stationery O
Ende O
1966. O

Am O
Ende O
eines O
Konzerts O
im O
Januar O
1967 O
in O
der O
englischen B-MISC
Stadt O
Nottingham B-LOC
schlug O
er O
das O
Papier O
ins O
Publikum O
, O
wo O
es O
von O
einem O
Fan O
wiederholt O
wurde O
. O

Die O
Käufer O
griffen O
auch O
16 O
andere O
Gegenstände O
auf O
, O
die O
von O
Hendrix's B-PER
ehemalige O
Freundin O
Kathy B-PER
Etchingham I-PER
, O
die O
von O
1966 O
bis O
1969 O
mit O
ihm O
lebte O
, O
auf O
Auktion O
gestellt O
wurden O
. O

Dazu O
gehörte O
eine O
schwarze O
Lackierung O
und O
eine O
Perlenmutter O
, O
die O
Hendrix B-PER
verwendete O
, O
um O
seine O
Drogen O
zu O
speichern O
, O
die O
ein O
anonymer O
australischer B-MISC
Käufer O
für O
5.060 O
Pfund O
( O
$ O
7,845 O
) O
gekauft O
hat O
. O

Der O
Gitarrist O
starb O
1970 O
im O
Alter O
von O
27 O
Jahren O
an O
einer O
Drogenüberdosis O
. O

-DOCSTART- O

China B-LOC
sagt O
, O
Taiwan B-LOC
verwüstet O
Atmosphäre O
für O
Gespräche O
. O

BEIJING B-LOC
1996 O
- O
08 O
- O
22 O

China B-LOC
am O
Donnerstag O
beschuldigte O
Taipei B-LOC
, O
die O
Atmosphäre O
für O
eine O
Wiederaufnahme O
der O
Gespräche O
über O
den O
Taiwan-Strand B-LOC
mit O
einem O
Besuch O
in O
der O
Ukraine B-LOC
von O
Taiwan-Vizepräsident B-MISC
Lien B-PER
Chan I-PER
in O
dieser O
Woche O
zu O
verwöhnen O
, O
die O
Peking B-LOC
verärgert O
. O

Nur O
wenige O
Stunden O
nachdem O
die O
chinesischen B-MISC
staatlichen O
Medien O
gesagt O
hatten O
, O
dass O
die O
Zeit O
gekommen O
sei O
, O
sich O
in O
politische O
Gespräche O
mit O
Taiwan B-LOC
einzumischen O
, O
sagte O
Außenministeriumsprecher B-ORG
Shen B-PER
Guofang I-PER
Reuters B-ORG
: O
" O
Die O
notwendige O
Atmosphäre O
für O
die O
Eröffnung O
der O
Gespräche O
wurde O
durch O
die O
Taiwaner B-LOC
Behörden O
gestört O
. O
" O

Chinas B-LOC
führender O
Verhandlungsführer O
mit O
Taipei B-LOC
, O
Tang B-PER
Shubei I-PER
, O
sagte O
einem O
Besuchskreis O
aus O
Taiwan B-LOC
am O
Mittwoch O
, O
dass O
es O
an O
der O
Zeit O
sei O
, O
dass O
die O
Rivalen O
politische O
Gespräche O
führen O
. O

" O
Nun O
ist O
es O
an O
der O
Zeit O
, O
dass O
sich O
die O
beiden O
Seiten O
in O
politische O
Gespräche O
engagieren O
... O

Das O
heißt O
, O
den O
Zustand O
der O
Feindschaft O
zu O
beenden O
, O
" O
Donnerstag's O
Übersee-Ausgabe O
der O
People's B-ORG
Daily I-ORG
zitiert O
Tang B-PER
, O
wie O
er O
sagte O
. O

Der O
Außenminister O
Shen B-ORG
sagte O
in O
einem O
Interview O
an O
Reuters B-ORG
Television I-ORG
, O
er O
habe O
Berichte O
über O
Tang's B-PER
Kommentare O
gelesen O
, O
gab O
aber O
keine O
Details O
darüber O
, O
warum O
der O
Verhandlungsführer O
die O
richtige O
Zeit O
für O
Gespräche O
mit O
Taiwan B-LOC
betrachtet O
hatte O
, O
die O
Peking B-LOC
als O
eine O
Rebellenprovinz O
betrachtet O
. O

China B-LOC
, O
das O
sich O
seit O
langem O
gegen O
alle O
Bemühungen O
des O
Taipei B-LOC
um O
größere O
internationale O
Anerkennung O
, O
wurde O
durch O
einen O
Besuch O
in O
der O
Ukraine B-LOC
in O
dieser O
Woche O
von O
Taiwaner B-MISC
Vizepräsident O
Lien B-PER
angeregt O
. O

-DOCSTART- O

China B-LOC
sagt O
, O
dass O
die O
Zeit O
für O
die O
Gespräche O
auf O
Taiwan B-LOC
gekommen O
ist O
. O

BEIJING B-LOC
1996 O
- O
08 O
- O
22 O

China B-LOC
hat O
gesagt O
, O
es O
sei O
Zeit O
für O
politische O
Gespräche O
mit O
Taiwan B-LOC
und O
dass O
die O
rivalische O
Insel O
praktische O
Schritte O
in O
Richtung O
dieses O
Ziel O
unternehmen O
sollte O
. O

Konsultationen O
sollten O
stattfinden O
, O
um O
die O
Zeit O
und O
das O
Format O
der O
Gespräche O
festzulegen O
, O
zitierte O
die O
offizielle O
Xinhua B-ORG
Nachrichtenagentur O
Tang B-PER
Shubei I-PER
, O
Vorstandsvorsitzender O
der O
Association B-ORG
for I-ORG
Relations I-ORG
Across I-ORG
the I-ORG
Taiwan I-ORG
Straits I-ORG
, O
wie O
er O
am O
Mittwoch O
spät O
sagte O
. O

-DOCSTART- O

Deutsche B-MISC
Juli O
Auto-Registrierungen O
auf O
14,2 O
Prozent O
pro O
Jahr O
. O

FRANKFURT B-LOC
1996 O
- O
08 O
- O
22 O

Deutsche B-MISC
Erstaufträge O
von O
Kraftfahrzeugen O
stiegen O
im O
Juli O
dieses O
Jahres O
um O
14,2 O
Prozent O
gegenüber O
dem O
Vorjahreszeitraum O
, O
sagte O
das O
Bundesamt B-ORG
für I-ORG
Kraftfahrzeuge I-ORG
am O
Donnerstag O
. O

Das O
Büro O
sagte O
, O
356.725 O
neue O
Autos O
wurden O
im O
Juli O
1996 O
registriert O
- O
304.850 O
Pkw O
und O
15.613 O
Lkw O
. O

Die O
Zahlen O
stellen O
einen O
Anstieg O
von O
13,6 O
Prozent O
für O
Pkw O
und O
einen O
Rückgang O
von O
2,2 O
Prozent O
für O
Lkw O
ab O
Juli O
1995 O
dar O
. O

Die O
Motorrad-Registrierung O
wuchs O
im O
Zeitraum O
um O
34,7 O
Prozent O
. O

Das O
Wachstum O
war O
zum O
Teil O
aufgrund O
einer O
gestiegenen O
Zahl O
der O
Deutschen B-MISC
, O
die O
deutsche B-MISC
Autos O
im O
Ausland O
kaufen O
, O
während O
die O
Hersteller O
sagten O
, O
dass O
die O
Inlandsnachfrage O
schwach O
war O
, O
sagte O
das O
Bundesamt O
. O

Fast O
alle O
deutschen B-MISC
Automobilhersteller O
erzielten O
im O
Zeitraum O
Gewinne O
in O
der O
Registrierungsnummer O
. O

Volkswagen B-ORG
AG I-ORG
gewann O
77,719 O
Registrierungen O
, O
etwas O
mehr O
als O
ein O
Viertel O
des O
Gesamtbetrags O
. O

Opel B-ORG
AG I-ORG
zusammen O
mit O
General B-ORG
Motors I-ORG
kam O
an O
zweiter O
Stelle O
mit O
49.269 O
Registrierungen O
, O
16.4 O
Prozent O
der O
Gesamtzahl O
. O

Dritte O
war O
Ford B-ORG
mit O
35,563 O
Registrierungen O
, O
oder O
11,7 O
Prozent O
. O

Nur O
Seat B-ORG
und O
Porsche B-ORG
hatten O
weniger O
Registrierungen O
im O
Juli O
1996 O
im O
Vergleich O
zum O
Juli O
des O
letzten O
Jahres O
. O

Sitz B-ORG
veröffentlichte O
3.420 O
Registrierungen O
im O
Vergleich O
zu O
5522 O
Registrierungen O
im O
Juli O
eines O
Jahres O
zuvor O
. O

Porsche's B-ORG
Registrierungen O
fielen O
auf O
554 O
von O
643. O

-DOCSTART- O

GRIECHE B-MISC
SOCIALISTS O
GIVE O
GREEN O
LIGHT O
TO O
PM O
FOR O
ELECTIONS O
. O

ATHENS B-LOC
1996 O
- O
08 O
- O
22 O

Das O
Exekutivbüro O
der O
griechischen B-MISC
Sozialistischen O
Partei O
hat O
dem O
Premierminister O
Costas B-PER
Simitis I-PER
grünes O
Licht O
gegeben O
, O
sofortige O
Wahlen O
einzuberufen O
, O
sagte O
sein O
Generalsekretär O
Costas B-PER
Skandalidis I-PER
Reportern O
. O

Ministerpräsident O
Costas B-PER
Simitis I-PER
wird O
eine O
offizielle O
Ankündigung O
nach O
einer O
Kabinettssitzung O
später O
am O
Donnerstag O
machen O
, O
sagte O
Skandalidis B-PER
. O

-- O
Dimitris B-PER
Kontogiannis I-PER
, O
Athen B-ORG
Newsroom I-ORG
+301 O
3311812 O
- O
4 O

-DOCSTART- O

BayerVB B-ORG
setzt O
C$ B-MISC
100 O
Millionen O
sechsjähriges O
Anleihe O
. O

LONDON B-LOC
1996 O
- O
08 O
- O
22 O

Die O
folgende O
Anleihe O
wurde O
vom O
führenden O
Manager O
Toronto B-PER
Dominion I-PER
bekannt O
gegeben O
. O

BORROWER O
BAYERISCHE B-ORG
VEREINSBANK I-ORG

AMT O
C$ B-MISC
100 O
MLN O
COUPON O
6.625 O
MATURITY O
24.SEP.02 O

TYPE O
