Melbourne B-LOC
( O
Australia B-LOC
) O
, O
25 O
May O
( O
EFE B-ORG
) O
. O

The O
Committee O
recommends O
that O
the O
State O
party O
: O

State B-PER
Attorney I-PER
General I-PER
Daryl B-PER
Williams I-PER
today O
stressed O
the O
need O
to O
take O
measures O
to O
protect O
the O
Australian O
judicial O
system O
from O
a O
website O
that O
makes O
it O
impossible O
to O
comply O
with O
the O
basic O
principles O
of O
the O
Act B-MISC
. O

The O
Advocate B-PER
General I-PER
's O
request O
takes O
place O
after O
a O
judge O
of O
the O
Victoria B-LOC
State O
Supreme O
Court O
( O
Australia B-LOC
) O
was O
forced O
to O
dissolve O
a O
popular O
judge O
and O
suspend O
the O
trial O
on O
the O
defence O
's O
argument O
that O
the O
people O
who O
composed O
it O
could O
have O
obtained O
information O
about O
the O
accused O
through O
the O
CrimeNet B-MISC
page O
. O

This O
website O
has O
a O
month O
of O
existence O
, O
time O
in O
which O
it O
has O
been O
visited O
more O
than O
a O
million O
times O
, O
and O
provides O
information O
about O
thousands O
of O
crimes O
and O
criminals O
already O
tried O
or O
still O
prosecuted O
, O
data O
that O
comes O
from O
articles O
in O
newspapers O
and O
judicial O
archives O
. O

For O
his O
part O
, O
Victoria O
’s O
Attorney B-PER
General I-PER
, O
Rob B-PER
Hulls I-PER
, O
stated O
that O
there O
is O
no O
one O
to O
check O
that O
the O
information O
contained O
in O
CrimeNet B-MISC
is O
true O
. O

The B-PER
Committee I-PER
recommends O
that O
the O
State B-ORG
party O
take O
all O
necessary O
measures O
to O
ensure O
the O
full O
enjoyment O
of O
all O
human O
rights O
and O
fundamental O
freedoms O
by O
all O
persons O
belonging O
to O
minorities O
, O
including O
the O
right O
to O
education O
, O
the O
right O
to O
health O
, O
the O
right O
to O
education O
, O
the O
right O
to O
work O
, O
the O
right O
to O
education O
, O
the O
right O
to O
health O
care O
, O
the O
right O
to O
education O
, O
the O
right O
to O
education O
, O
the O
right O
to O
health O
care O
, O
the O
right O
to O
education O
, O
the O
right O
to O
education O
, O
the O
right O
to O
health O
care O
, O
the O
right O
to O
education O
, O
the O
right O
to O
health O
care O
, O
the O
right O
to O
education O
, O
the O
right O
to O
education O
, O
the O
right O
to O
health O
care O
, O
the O
right O
to O
education O
, O
the O
right O
to O
education O
, O
the O
right O
to O
health O
care O
, O
the O
right O
to O
education O
, O
the O
right O
to O
education O
, O
the O
right O
to O
health O
care O
, O
the O
right O
to O
education O
, O
the O
right O
to O
education O
, O
the O
right O
to O
health O
care O
, O
the O
right O
to O
education O
, O
the O
right O
to O
education O
, O
the O
right O
to O
health O
care O
, O
the O
right O
to O
education O
, O

The O
above O
- O
mentioned O
website O
is O
also O
considered O
the O
cause O
of O
the O
premature O
conclusion O
in O
a O
murder O
case O
recently O
tried O
in O
Melbourne B-LOC
, O
the O
capital O
of O
the O
state O
of O
Victoria B-LOC
. O

Speaking B-LOC
on O
behalf O
of O
the O
Group O
of O
77 O
and O
China O
, O
the O
representative O
of O
the O
United B-ORG
States O
made O
a O
statement O
( O
see O
A O
/ O
C.3/57 O
/ O
SR.47 O
) O
. O

The O
Committee O
recommends O
that O
the O
State O
party O
: O

The O
United B-ORG
Left I-ORG
of I-ORG
Santander I-ORG
today O
presented O
its O
new O
quarterly O
newsletter O
" O
Ciudad B-MISC
" O
, O
a O
publication O
of O
which O
10,000 O
copies O
will O
be O
distributed O
preferably O
in O
the O
districts O
of O
the O
municipality O
where O
the O
collection O
has O
the O
greatest O
support O
of O
the O
citizens O
. O

The O
spokesman O
of O
the O
Municipal B-ORG
Political I-ORG
Council I-ORG
of I-ORG
IU I-ORG
in O
Santander B-LOC
, O
Ernesto B-PER
Gómez I-PER
de I-PER
la I-PER
Hera I-PER
, O
explained O
today O
at O
a O
press O
conference O
that O
this O
newsletter O
seeks O
, O
more O
than O
to O
inform O
, O
open O
debate O
spaces O
and O
serve O
as O
" O
seed O
of O
political O
mobilization O
" O
in O
the O
city O
. O

Gómez B-PER
de I-PER
la I-PER
Hera I-PER
commented O
that O
the O
contents O
of O
the O
publication O
" O
Ciudad B-MISC
" O
respond O
to O
the O
program O
he O
wrapped O
up O
as O
a O
candidate O
in O
the O
1999 O
municipal O
elections O
, O
in O
which O
IU B-ORG
lost O
its O
representation O
in O
the O
Town B-ORG
Hall O
, O
and O
trusted O
that O
its O
dissemination O
will O
be O
more O
extensive O
once O
the O
coalition O
solves O
its O
economic O
crisis O
. O

For O
the O
time O
being O
, O
" O
City B-MISC
" O
will O
be O
distributed O
preferentially O
in O
the O
districts O
with O
more O
voters O
of O
IU B-ORG
, O
among O
which O
the O
municipal O
spokesman O
of O
the O
coalition O
cited O
the O
north O
side O
of O
Alta B-LOC
Street I-LOC
, O
Cazoña B-LOC
and O
the O
area O
comprised O
between O
Castilla B-LOC
and O
Hermida B-LOC
Streets O
. O

" O
City B-MISC
" O
, O
a O
bulletin O
composed O
of O
two O
half O
- O
folded O
leaves O
, O
goes O
to O
the O
street O
in O
its O
first O
issue O
criticizing O
the O
construction O
of O
underground O
parking O
lots O
, O
the O
disturbances O
that O
are O
causing O
to O
the O
neighbours O
and O
the O
way O
they O
will O
be O
exploited O
. O

Gómez B-PER
de I-PER
la I-PER
Hera I-PER
considers O
that O
" O
the O
PP B-ORG
's O
policy O
of O
making O
money O
absolutely O
from O
everything O
and O
that O
that O
money O
is O
distributed O
primarily O
to O
his O
friends O
" O
has O
turned O
Santander B-LOC
into O
" O
a O
trap O
full O
of O
traps O
, O
when O
all O
the O
cities O
of O
Western O
Europe B-LOC
are O
trying O
to O
make O
their O
urban O
centres O
more O
habitable O
" O
. O

In O
his O
opinion O
, O
the O
reasons O
of O
the O
Town B-ORG
Hall O
to O
carry O
out O
these O
works O
are O
" O
crematistic O
, O
mercenaries O
, O
but O
have O
nothing O
to O
do O
with O
the O
future O
of O
Santander B-LOC
or O
with O
the O
well O
- O
being O
of O
the O
vast O
majority O
of O
its O
population O
" O
. O

EFE B-ORG
- O
Cantabria B-LOC
Fráncfort B-LOC
( O
RFA B-LOC
) O
, O
25 O
May O
( O
EFECOM B-ORG
) O
. O

The O
Committee O
recommends O
that O
the O
State O
party O
: O

The O
German O
telephone O
group O
Deutsche B-ORG
Telekom I-ORG
has O
acquired O
the O
remaining O
50 O
% O
of O
the O
Swiss O
telecommunications O
operator O
Multilink B-ORG
, O
which O
until O
now O
owned O
France B-ORG
Telecom I-ORG
, O
and O
has O
become O
its O
sole O
owner O
, O
reported O
today O
, O
Thursday O
, O
the O
German O
company O
. O

In O
return O
, O
Deutsche B-ORG
Telekom I-ORG
will O
sell O
to O
the O
French O
consortium O
its O
25 O
% O
stake O
in O
the O
British O
joint O
venture O
MetroHoldings B-ORG
. O

Multilink B-ORG
was O
established O
in O
1998 O
and O
offers O
telephone O
and O
data O
transmission O
services O
in O
Switzerland B-LOC
and O
abroad O
, O
as O
well O
as O
having O
its O
own O
urban O
fiber O
optic O
network O
. O

Deutsche B-ORG
Telekom I-ORG
described O
this O
purchase O
, O
the O
price O
of O
which O
it O
did O
not O
specify O
, O
as O
another O
step O
towards O
its O
internationalization O
through O
majority O
acquisitions O
aimed O
at O
controlling O
the O
management O
of O
these O
companies O
. O

In O
addition O
, O
it O
is O
important O
to O
note O
that O
, O
in O
the O
case O
of O
the O
United O
States O
of O
America O
, O
the O
United O
States O
of O
America O
and O
the O
United O
Kingdom O
of O
Great O
Britain O
and O
Northern O
Ireland O
, O
the O
United O
States O
of O
America O
and O
the O
United O
Kingdom O
of O
Great O
Britain O
and O
Northern O
Ireland O
are O
not O
parties O
to O
the O
United O
Nations O
Convention O
against O
Corruption O
. O

May O
25 O
, O
Mérida B-LOC
( O
EFE B-ORG
) O
. O

The O
Committee O
recommends O
that O
the O
State O
party O
: O

The O
delegation B-ORG
of I-ORG
the I-ORG
EFE I-ORG
Agency I-ORG
in O
Extremadura B-LOC
will O
transmit O
today O
, O
Thursday O
, O
day O
25 O
, O
among O
others O
, O
the O
following O
information O
: O
( O
LASA B-PER
ZABALA B-PER
) O
. O

The O
Committee O
recommends O
that O
the O
State O
party O
: O

The O
