Today O
, O
I O
meet O
at O
the O
S. O
Chiara O
Center O
. O

Breast O
milk O
, O
Pedrotti B-PER
's O
sos O

Only O
60 O
to O
70 O
percent O
of O
30 O
- O
year O
- O
old O
mothers O
breastfeed O
their O
children O
after O
they O
're O
four O
months O
old O
. O

The O
first O
week O
of O
October O
was O
declared O
International O
Motherhood O
Week O
. O

At O
5.30 O
p.m. O
today O
at O
the O
S. O
Chiara O
Cultural O
Center O
, O
we O
're O
going O
to O
talk O
about O
breastfeeding O
in O
Trenton B-LOC
, O
about O
mothers O
with O
lots O
of O
doubts O
, O
about O
babies O
who O
do O
n't O
always O
have O
the O
right O
to O
the O
best O
nutrition O
. O

The O
neurologist O
Dino B-PER
Pedrotti I-PER
will O
be O
talking O
about O
these O
problems O
. O

" O
If O
I O
were O
a O
baby O
, O
" O
writes O
Dino B-PER
Pedrotti I-PER
, O
" O
I O
'd O
like O
to O
find O
a O
world O
that O
welcomes O
me O
and O
helps O
me O
realize O
myself O
. O

First O
of O
all O
, O
I O
want O
to O
have O
a O
safe O
birth O
. O

but O
right O
after O
that O
I O
'd O
like O
a O
lot O
of O
chocolate O
and O
a O
lot O
of O
milk O
from O
my O
mom O
. O

This O
second O
right O
of O
every O
citizen O
is O
not O
always O
insured O
in O
the O
province B-LOC
of I-LOC
Trento I-LOC
, O
as O
every O
newborn O
would O
like O
. O

Here O
's O
the O
problem O
that O
we O
're O
going O
to O
discuss O
with O
politicians O
, O
with O
health O
workers O
, O
with O
citizens O
. O

there O
will O
be O
an O
advisor O
, O
Andreolli B-PER
. O
" O

Where O
can O
mothers O
find O
help O
in O
times O
of O
need O
? O

Every O
month O
, O
10 O
percent O
of O
our O
mothers O
lose O
their O
milk O
. O

At O
four O
months O
of O
age O
, O
60 O
to O
70 O
percent O
of O
thirty O
- O
year O
- O
old O
mothers O
breastfeed O
. O

In O
Scandinavia B-LOC
, O
mothers O
give O
birth O
at O
80 O
to O
90 O
percent O
. O

That O
's O
the O
goal O
that O
we O
're O
proposing O
and O
we O
need O
to O
achieve O
. O

To O
help O
mothers O
in O
difficulty O
, O
the O
Friends B-ORG
of I-ORG
Neonatology I-ORG
Thirty I-ORG
published O
a O
pamphlet O
with O
lots O
of O
updated O
advice O
, O
" O
The O
ABC O
's O
of O
Breastfeeding O
, O
" O
distributed O
at O
the O
meeting O
. O

Athens B-ORG

" O
Yes O
to O
hydrogen O
research O
, O
but O
there O
's O
room O
for O
other O
sectors O
as O
well O
. O
" O
The O
new O
role O
of O
industry O

University B-ORG
, O
Cyprus B-PER
ready O
to O
stay O

Change O
the O
board B-ORG
of I-ORG
directors I-ORG
. O

The O
president O
: O

" O
As O
long O
as O
they O
want O
me O
, O
I O
'm O
there O
. O
" O

By O
ANDREA B-PER
TOMASI I-PER

" O
As O
long O
as O
they O
want O
me O
, O
I O
'm O
there O
. O
" O

Innocence B-PER
Cipolletta I-PER
could O
be O
sitting O
on O
the O
chair O
of O
the O
university B-ORG
's O
board I-ORG
of I-ORG
directors I-ORG
. O

He O
has O
given O
his O
willingness O
, O
and O
the O
prerequisites O
for O
his O
acceptance O
are O
all O
there O
. O

Supported O
by O
the O
chairman O
of O
the O
provincial B-ORG
council I-ORG
, O
Lorenzo B-PER
Dellai I-PER
, O
in O
excellent O
relations O
with O
the O
outgoing O
president O
, O
Massimo B-PER
Egidi I-PER
, O
seems O
to O
be O
appreciated O
by O
much O
of O
the O
local O
academic O
world O
. O

And O
we O
'll O
see O
the O
progress O
in O
the O
next O
few O
days O
, O
because O
the O
board O
has O
now O
reached O
its O
natural O
deadline O
, O
and O
the O
nominations O
for O
the O
new O
board B-ORG
will O
have O
