-DOCSTART- O

Event O
and O
narrative O
or O
: O

Difficulties O
in O
comprehension O
Albrecht B-PER
Lehmann I-PER
lets O
refugees O
and O
displaced O
persons O
in O
West B-LOC
Germany I-LOC
speak O
, O
1945 O
- O
1990 O

Discussions O
on O
asylum O
- O
seekers O
, O
immigrants O
and O
immigration O
issues O
have O
dominated O
politics O
and O
the O
media O
in O
Germany B-LOC
in O
recent O
months O
. O

It O
is O
therefore O
not O
difficult O
at O
the O
moment O
, O
with O
the O
publication O
of O
a O
book O
about O
refugees O
and O
displaced O
persons O
in O
West B-LOC
Germany I-LOC
from O
1945 O
to O
1990 O
, O
to O
attract O
attention O
. O

And O
indeed O
there O
are O
hardly O
any O
serious O
scientific O
discussions O
that O
have O
taken O
up O
this O
subject O
so O
far O
. O

Nevertheless O
, O
it O
is O
questionable O
whether O
such O
a O
topicality O
must O
necessarily O
lead O
to O
an O
undoubtedly O
imminent O
debate O
to O
deprive O
it O
of O
its O
true O
essence O
in O
favour O
of O
obscuring O
the O
difference O
between O
past O
and O
present O
constellations O
of O
problems O
. O

In O
his O
book B-MISC
I I-MISC
m O
Fremden O
unwillingly O
zuhaus O
, O
Albrecht O
Lehmann O
tries O
to O
adopt O
a O
neutral O
, O
free O
perspective O
from O
guilt O
assignments O
and O
innocence O
confessions O
towards O
a O
policy O
and O
its O
consequences O
, O
which O
led O
to O
the O
end O
of O
the O
Second B-MISC
World I-MISC
War I-MISC
, O
when O
twelve O
million O
people O
from O
East B-LOC
Germany I-LOC
and O
German B-MISC
settlements O
in O
Eastern B-LOC
Europe I-LOC
fled O
or O
were O
expelled O
. O

In O
what O
way O
the O
" O
refugees O
" O
- O
as O
it O
was O
called O
immediately O
after O
the O
war O
still O
with O
a O
pejorative O
side O
effect O
- O
or O
" O
displaced O
" O
- O
so O
the O
common O
name O
since O
ca O
. O

1948 O
- O
found O
in O
their O
new O
circumstances O
and O
how O
these O
experiences O
have O
been O
traditional O
over O
the O
next O
decades O
in O
the O
different O
generations O
until O
today O
, O
Lehmann B-PER
demonstrates O
by O
means O
of O
a O
series O
of O
stories O
, O
personal O
records O
, O
diary O
and O
documents O
of O
the O
distributed O
press O
. O

Today O
promoted O
is O
an O
image O
, O
which O
, O
although O
little O
surprising O
, O
but O
in O
its O
composition O
convincing O
readers O
and O
readers O
allows O
the O
refinement O
of O
a O
specific O
kind O
of O
foreign O
experience O
. O

The O
respective O
experiences O
and O
their O
coping O
are O
presented O
quite O
differently O
. O

Certain O
topics O
, O
however O
, O
appear O
again O
and O
again O
: O

Thus O
, O
the O
rape O
of O
German B-MISC
women O
by O
members O
of O
the O
Red B-ORG
Army I-ORG
led O
not O
only O
to O
irreparable O
mental O
disorders O
among O
the O
women O
themselves O
, O
but O
also O
to O
complicated O
marriage O
relationships O
, O
which O
often O
dominated O
the O
life O
of O
entire O
families O
for O
years O
after O
these O
events O
. O

The O
design O
from O
the O
old O
home O
produced O
in O
not O
few O
cases O
forms O
of O
social O
overload O
, O
which O
especially O
in O
close O
village O
communities O
caused O
difficulties O
with O
the O
old O
indigenous O
population O
. O

A O
" O
sentimental O
restraint O
" O
on O
old O
traditions O
and O
customs O
expressed O
how O
incapable O
the O
displaced O
were O
to O
forget O
the O
old O
homeland O
. O

In O
all O
the O
narratives O
it O
is O
clear O
that O
the O
pursuit O
of O
social O
harmony O
has O
been O
guiding O
for O
action O
for O
a O
long O
time O
. O

The O
creation O
of O
a O
new O
sense O
of O
community O
should O
compensate O
for O
the O
loss O
most O
often O
experienced O
as O
cruel O
. O

In O
addition O
to O
the O
presence O
of O
such O
typical O
difficulties O
, O
a O
strength O
of O
the O
book O
is O
to O
highlight O
the O
differences O
in O
the O
experiences O
of O
the O
different O
generations O
. O

Thus O
, O
it O
is O
plausible O
that O
the O
generation O
that O
grew O
up O
in O
the O
sixties O
and O
seventies O
wanted O
to O
have O
little O
to O
do O
with O
the O
past O
of O
their O
parents O
who O
had O
been O
expelled O
. O

A O
consciousness O
of O
the O
" O
lost O
homeland O
" O
existed O
; O
however O
, O
it O
was O
no O
longer O
sentimentally O
occupied O
. O

This O
changed O
only O
again O
in O
the O
eighties O
, O
when O
in O
Germany B-LOC
a O
renaissance O
of O
the O
concept O
of O
home O
allowed O
a O
stronger O
reference O
to O
the O
former O
German B-MISC
settlements O
again O
. O

Lehmann B-PER
will O
not O
be O
tired O
in O
describing O
and O
reproducing O
the O
stories O
of O
displaced O
persons O
, O
repeatedly O
pointing O
out O
that O
, O
despite O
radical O
prejudices O
, O
they O
do O
not O
relate O
to O
revanchism O
. O

One O
may O
believe O
the O
author O
, O
who O
understands O
his O
book O
as O
a O
contribution O
to O
the O
understanding O
of O
different O
nations O
, O
when O
he O
calls O
in O
this O
sense O
to O
understand O
the O
old O
homeland O
only O
as O
a O
" O
homeland O
in O
the O
head O
" O
. O

But O
despite O
this O
certainly O
lazy O
attitude O
and O
programming O
, O
the O
many O
reports O
and O
narratives O
leave O
a O
false O
aftertaste O
, O
which O
is O
primarily O
due O
to O
the O
methodology O
of O
German B-MISC
folklore O
. O

History O
, O
as O
written O
in O
this O
book O
, O
is O
reproduced O
primarily O
from O
the O
perspective O
of O
those O
involved O
in O
it O
. O

The O
one O
story O
breaks O
down O
into O
many O
stories O
, O
which O
in O
turn O
can O
be O
scientifically O
classified O
exactly O
according O
to O
different O
genres O
. O

For O
example O
, O
success O
stories O
, O
weaknesses O
and O
overwhelming O
stories O
are O
typical O
forms O
of O
telling O
a O
particular O
group O
who O
still O
want O
to O
forget O
their O
initial O
difficulties O
in O
the O
new O
homeland O
. O

An O
overwhelming O
form O
of O
storytelling O
is O
to O
be O
found O
, O
in O
contrast O
, O
among O
women O
who O
have O
become O
victims O
of O
rape O
. O

However O
, O
this O
scientifically O
derived O
classification O
of O
narrative O
types O
remains O
only O
external O
. O

The O
narratives O
themselves O
are O
central O
in O
the O
present O
form O
of O
presentation O
; O
a O
reflection O
on O
them O
and O
thus O
a O
possibility O
of O
evaluation O
and O
arrangement O
remains O
out O
. O

This O
circumstance O
, O
however O
, O
leads O
all O
too O
easily O
to O
the O
fact O
that O
compassionate O
comprehension O
or O
sympathetic O
identification O
with O
the O
affected O
people O
forget O
those O
constellations O
of O
history O
, O
within O
the O
framework O
of O
which O
the O
fraglos O
cruel O
individual O
events O
should O
, O
however O
, O
necessarily O
be O
presented O
. O

Thus O
it O
seems O
quite O
irritating O
, O
for O
example O
, O
when O
it O
is O
reported O
about O
the O
" O
double O
luck O
" O
of O
Anton B-PER
K. I-PER
from O
Siebenbürgen B-LOC
, O
who O
as O
a O
People B-MISC
's I-MISC
German I-MISC
was O
not O
allowed O
to O
join O
the O
Wehrmacht B-ORG
, O
but O
had O
to O
join O
the O
Waffen B-ORG
- I-ORG
SS I-ORG
; O
who O
was O
thus O
able O
to O
save O
himself O
over O
the O
years O
of O
war O
and O
at O
the O
same O
time O
remained O
free O
from O
the O
prison O
of O
war O
. O

Leading O
the O
luck O
of O
an O
Anton B-PER
K. I-PER
in O
front O
of O
your O
eyes O
, O
is O
the O
one O
side O
. O

The O
other O
must O
be O
to O
arrange O
the O
individual O
episodes O
in O
the O
history O
of O
the O
Second B-MISC
World I-MISC
War I-MISC
and O
the O
years O
thereafter O
in O
such O
a O
way O
that O
an O
objective O
perspective O
can O
be O
taken O
. O

It O
is O
a O
mistake O
to O
assume O
that O
merely O
reproducing O
authentic O
reports O
necessarily O
leads O
to O
an O
appropriate O
view O
of O
history O
. O

Rather O
, O
it O
carries O
the O
danger O
of O
a O
look O
at O
history O
that O
styles O
all O
those O
involved O
to O
their O
victims O
. O

It O
is O
undoubtedly O
necessary O
to O
also O
deal O
with O
the O
victims O
of O
history O
who O
stood O
on O
the O
perpetrator O
's O
side O
. O

In O
doing O
so O
, O
however O
, O
it O
should O
be O
wisely O
avoided O
to O
suggest O
a O
relativeization O
of O
history O
, O
which O
seeks O
to O
confuse O
all O
differences O
in O
favour O
of O
a O
" O
comprehensible O
understanding O
. O
" O

In O
this O
context O
, O
it O
is O
also O
not O
enough O
to O
issue O
programmatic O
slogans O
for O
the O
" O
reconciliation O
of O
all O
cultures O
" O
. O

Rather O
, O
this O
leads O
to O
other O
fundamental O
misunderstandings O
that O
help O
to O
obscure O
crucial O
differences O
. O

This O
confusion O
is O
most O
evident O
at O
Lehmann B-PER
's O
place O
, O
where O
he O
advocates O
a O
" O
post O
- O
national O
Europe B-LOC
" O
and O
declares O
this O
as O
a O
perspective O
that O
should O
arise O
from O
a O
non O
- O
revanchistic O
immigrant O
perspective O
, O
so O
that O
the O
German B-MISC
solution O
of O
the O
immigrant O
problem O
becomes O
an O
example O
for O
those O
questions O
and O
problems O
that O
arise O
as O
a O
result O
of O
immigration O
movements O
: O

" O
The O
theme O
of O
this O
book O
remains O
current O
: O

The O
question O
, O
how O
individuals O
and O
families O
with O
their O
children O
and O
grandchildren O
in O
our O
country O
find O
a O
new O
home O
, O
in O
which O
memories O
they O
carry O
the O
old O
home O
and O
the O
culture O
of O
the O
region O
of O
origin O
and O
tradition O
, O
how O
they O
maintain O
contact O
with O
the O
first O
home O
. O
" O

In O
the O
equation O
here O
made O
of O
the O
problems O
of O
immigrants O
and O
asylum O
seekers O
as O
well O
as O
their O
respective O
experiences O
of O
foreignness O
, O
the O
fundamental O
difference O
between O
these O
groups O
is O
brought O
to O
the O
table O
. O

After O
all O
, O
a O
post O
- O
national O
Europe B-LOC
consists O
of O
the O
coexistence O
of O
the O
most O
diverse O
ethnic O
groups O
, O
who O
have O
forcibly O
or O
deliberately O
moved O
to O
Germany B-LOC
or O
other O
countries O
of O
Europe B-LOC
. O

The O
foreign O
experience O
of O
these O
groups O
, O
however O
, O
is O
likely O
to O
be O
fundamentally O
different O
from O
that O
of O
the O
settlers O
of O
the O
1940s O
or O
that O
of O
their O
children O
decades O
later O
. O

The O
latter O
have O
proven O
to O
identify O
with O
Germany B-LOC
despite O
the O
losses O
of O
the O
" O
old O
homeland O
in O
the O
east O
, O
" O
have O
built O
up O
a O
national O
consciousness O
due O
to O
their O
ethnic O
affiliation O
. O

Such O
identification O
is O
neither O
possible O
nor O
desirable O
for O
immigrants O
. O

While O
for O
immigrants O
the O
idea O
of O
a O
homogeneous O
nation O
state O
was O
decisive O
, O
for O
asylum O
seekers O
and O
immigrants O
today O
it O
is O
the O
idea O
of O
a O
heterogeneous O
nation O
state O
. O

A O
focus O
on O
subjective O
feelings O
, O
as O
is O
done O
in O
this O
volume O
, O
should O
not O
lead O
to O
neglecting O
fundamental O
, O
objective O
differences O
. O

This O
is O
neither O
scientifically O
relevant O
nor O
helps O
the O
author O
's O
desire O
to O
" O
build O
" O
a O
Europe B-LOC
in O
which O
the O
differences O
have O
been O
overcome O
, O
without O
denying O
them O
. O

-DOCSTART- O

OFT O
IS O
the O
small O
problems O
in O
front O
of O
the O
door O
that O
cause O
the O
citizens O
of O
Frankfurt B-MISC
great O
trouble O
. O

The O
reader O
phone O
of O
the O
district B-LOC
Rundschau I-LOC
has O
repeatedly O
been O
able O
to O
help O
to O
find O
ways O
out O
of O
the O
ruins O
of O
the O
authorities O
' O
errors O
and O
to O
find O
solutions O
to O
some O
problems O
. O

Even O
if O
in O
everyday O
contradictions O
the O
rapid O
success O
did O
not O
always O
settle O
( O
persistent O
long O
- O
term O
car O
parks O
can O
just O
not O
be O
impressed O
by O
punishment O
slips O
or O
newspaper O
articles O
) O
, O
the O
direct O
wire O
into O
the O
editorial O
office O
always O
contributes O
to O
that O
, O
that O
over O
some O
seemingly O
insurmountable O
trenches O
a O
rope O
bridge O
can O
be O
stretched O
. O

The O
reader O
phone O
of O
the O
district O
- O
Rundschau O
( O
phone O
number O
21 O
99 O
- O
3 O
60 O
) O
is O
occupied O
: O

every O
Thursday O
from O
14 O
to O
17 O
o'clock O
, O
on O
Fridays O
from O
10 O
to O
13 O
o'clock O
. O

-DOCSTART- O

When O
the O
scale O
showed O
112 O
kilos O
Andrea B-PER
, O
27 O
years O
old O
: O

Frustrated O
after O
pregnancy O

She O
had O
always O
been O
overweight O
. O

The O
man O
with O
whom O
she O
has O
been O
married O
for O
ten O
years O
, O
this O
never O
made O
any O
difference O
. O

The O
marriage O
seemed O
happy O
, O
Andrea B-PER
was O
satisfied O
. O

When O
she O
was O
24 O
years O
old O
for O
the O
second O
time O
pregnant O
, O
she O
was O
delighted O
. O

She O
always O
wanted O
to O
have O
many O
children O
. O

But O
, O
after O
the O
birth O
of O
Mirjam B-PER
, O
she O
felt O
overloaded O
. O

Andrea B-PER
started O
to O
eat O
more O
and O
more O
. O

It O
was O
no O
longer O
the O
healthy O
appetite O
that O
moved O
her O
to O
the O
refrigerator O
: O

Suddenly O
she O
put O
a O
lot O
of O
food O
in O
her O
mouth O
. O

And O
at O
some O
point O
the O
scale O
shows O
112 O
kilos O
. O

Andrea B-PER
had O
become O
addicted O
, O
addicted O
to O
the O
feeling O
of O
birds O
. O

Hunger O
was O
foreign O
to O
her O
, O
her O
whole O
body O
was O
foreign O
to O
her O
at O
once O
. O

That O
she O
was O
sick O
, O
she O
did O
n't O
know O
at O
the O
time O
. O

Only O
when O
she O
read O
a O
diet O
book O
one O
day O
, O
she O
noticed O
it O
. O

A O
devout O
woman O
was O
described O
- O
and O
in O
this O
story O
Andrea B-PER
recognized O
herself O
again O
. O

At O
that O
moment O
it O
was O
clear O
to O
her O
that O
she O
had O
to O
do O
something O
about O
her O
suffering O
. O

So O
Andrea B-PER
took O
the O
initiative O
and O
applied O
to O
a O
clinic O
for O
addicts O
in O
Allgäu B-LOC
. O

A O
few O
weeks O
later O
, O
she O
left O
her O
husband O
and O
children O
for O
three O
months O
of O
therapy O
. O

The O
relatives O
warned O
her O
to O
be O
a O
rhinoceros O
mother O
. O

For O
Andrea B-PER
, O
however O
, O
it O
was O
clear O
: O

" O
I O
can O
only O
be O
a O
good O
mother O
if O
I O
'm O
doing O
well O
for O
myself O
. O
" O

When O
Andrea B-PER
presented O
herself O
on O
the O
first O
day O
in O
the O
group O
, O
she O
said O
: O

" O
My O
name O
is O
Andrea B-PER
, O
eat O
too O
much O
, O
but O
otherwise O
have O
no O
problems O
. O
" O

Everyone O
laughed O
, O
and O
soon O
she O
also O
knew O
why O
. O
" O

I O
had O
suppressed O
my O
problems O
until O
the O
therapy O
. O
" O

It O
turned O
out O
that O
Andrea B-PER
was O
not O
so O
satisfied O
with O
her O
existence O
as O
a O
young O
mother O
and O
wife O
. O

Today O
it O
is O
available O
to O
: O

" O
I O
still O
feel O
like O
I O
missed O
something O
in O
my O
youth O
. O
" O

Through O
the O
therapy O
, O
however O
, O
she O
learned O
to O
deal O
with O
her O
dissatisfaction O
, O
her O
fears O
and O
worries O
. O

If O
today O
has O
27 O
years O
of O
conflicts O
with O
her O
husband O
, O
the O
two O
talk O
about O
it O
. O

For O
example O
