-DOCSTART- O

Event O
and O
Narrative O
or O
: O

Difficulties O
in O
comprehending O
Albrecht B-PER
Lehmann I-PER
lets O
refugees O
and O
displaced O
persons O
in O
West B-LOC
Germany I-LOC
, O
1945 O
- O
1990 O
, O
have O
their O
say O
. O

Discussions O
about O
asylum O
seekers O
, O
Aussiedler O
and O
immigration O
issues O
have O
dominated O
politics O
and O
the O
media O
in O
Germany B-LOC
in O
recent O
months O
. O

It O
is O
therefore O
not O
difficult O
at O
the O
moment O
to O
attract O
attention O
with O
the O
publication O
of O
a O
book O
about O
refugees O
and O
expellees O
in O
West B-LOC
Germany I-LOC
from O
1945 O
to O
1990 O
. O

And O
indeed O
there O
are O
hardly O
any O
serious O
scientific O
discussions O
that O
have O
taken O
up O
this O
topic O
so O
far O
. O

It O
is O
nevertheless O
questionable O
whether O
such O
topicality O
must O
necessarily O
lead O
to O
depriving O
an O
undoubtedly O
pending O
debate O
of O
its O
actual O
core O
in O
favor O
of O
a O
blurring O
of O
the O
difference O
between O
past O
and O
present O
problem O
constellations O
. O

In O
his O
book B-MISC
I I-MISC
m O
Fremden O
ungewollt O
zuhaus O
Albrecht O
Lehmann O
tries O
to O
take O
a O
neutral O
perspective O
, O
free O
of O
blame O
and O
protestations O
of O
innocence O
, O
towards O
a O
policy O
and O
its O
consequences O
that O
led O
to O
the O
fact O
that O
at O
the O
end O
of O
the O
Second B-MISC
World I-MISC
War I-MISC
twelve O
million O
people O
fled O
or O
were O
expelled O
from O
East B-LOC
Germany I-LOC
and O
the O
German B-MISC
settlement O
areas O
in O
Eastern B-LOC
Europe I-LOC
. O

The O
way O
in O
which O
the O
" O
refugees O
" O
- O
as O
it O
was O
called O
immediately O
after O
the O
war O
with O
a O
pejorative O
connotation O
- O
or O
" O
displaced O
persons O
" O
- O
the O
common O
designation O
since O
about O
1948 O
- O
have O
settled O
into O
their O
new O
circumstances O
is O
not O
clear O
. O

Lehmann B-PER
demonstrates O
how O
the O
" O
refugees O
" O
or O
" O
expellees O
" O
- O
as O
they O
have O
been O
called O
since O
about O
1948 O
- O
found O
their O
way O
into O
their O
new O
circumstances O
and O
how O
these O
experiences O
have O
been O
passed O
down O
through O
the O
generations O
over O
the O
next O
decades O
to O
the O
present O
day O
by O
means O
of O
a O
series O
of O
stories O
, O
personal O
notes O
, O
diaries O
and O
documents O
from O
the O
expellee O
press O
. O

A O
picture O
is O
brought O
to O
light O
that O
is O
unsurprising O
but O
convincing O
in O
its O
compilation O
, O
allowing O
readers O
to O
understand O
a O
specific O
kind O
of O
experience O
of O
foreignness O
. O

The O
respective O
experiences O
and O
their O
overcoming O
are O
presented O
quite O
differently O
. O

Certain O
themes O
, O
however O
, O
emerge O
again O
and O
again O
: O

The O
rape O
of O
German B-MISC
women O
by O
members O
of O
the O
Red B-ORG
Army I-ORG
, O
for O
example O
, O
not O
only O
led O
to O
irreparable O
psychological O
disorders O
in O
the O
women O
themselves O
, O
but O
also O
to O
complicated O
marital O
relationships O
that O
often O
dominated O
the O
lives O
of O
entire O
families O
for O
years O
after O
these O
events O
. O

The O
uprooting O
from O
the O
old O
homeland O
produced O
in O
quite O
a O
few O
cases O
forms O
of O
social O
over O
- O
adaptation O
, O
which O
caused O
difficulties O
with O
the O
old O
- O
established O
population O
especially O
in O
close O
- O
knit O
village O
communities O
. O

A O
" O
sentimental O
insistence O
" O
on O
old O
traditions O
and O
customs O
expressed O
the O
inability O
of O
the O
displaced O
to O
forget O
the O
old O
homeland O
. O

In O
all O
the O
narratives O
it O
is O
evident O
that O
the O
striving O
for O
social O
harmony O
had O
been O
the O
guiding O
principle O
for O
a O
long O
time O
. O

The O
creation O
of O
a O
new O
sense O
of O
community O
was O
supposed O
to O
compensate O
for O
the O
loss O
, O
which O
was O
mostly O
experienced O
as O
cruel O
. O

In O
addition O
to O
pointing O
out O
such O
typical O
difficulties O
, O
one O
strength O
of O
the O
book O
is O
to O
bring O
to O
the O
fore O
the O
differences O
in O
the O
experiences O
of O
the O
various O
generations O
. O

It O
becomes O
plausible O
that O
the O
generation O
that O
grew O
up O
in O
the O
sixties O
and O
seventies O
wanted O
little O
to O
do O
with O
the O
past O
of O
their O
parents O
who O
had O
been O
expelled O
. O

A O
consciousness O
of O
the O
" O
lost O
homeland O
" O
existed O
, O
but O
it O
was O
no O
longer O
sentimental O
. O

This O
changed O
only O
in O
the O
eighties O
, O
when O
in O
Germany B-LOC
a O
renaissance O
of O
the O
concept O
of O
homeland O
again O
allowed O
a O
stronger O
reference O
to O
the O
former O
German B-MISC
settlement O
areas O
. O

In O
the O
description O
and O
reproduction O
of O
the O
stories O
of O
expellees O
Lehmann B-PER
does O
not O
tire O
of O
pointing O
out O
that O
they O
do O
not O
adhere O
to O
any O
revanchism O
despite O
long O
- O
standing O
prejudices O
. O

One O
may O
believe O
the O
author O
, O
who O
understands O
his O
book O
as O
a O
contribution O
to O
the O
understanding O
of O
different O
nations O
, O
when O
he O
calls O
in O
this O
sense O
to O
understand O
the O
old O
homeland O
only O
as O
a O
" O
homeland O
in O
the O
head O
" O
. O

But O
despite O
this O
certainly O
laudable O
attitude O
and O
program O
, O
the O
many O
reports O
and O
stories O
leave O
a O
pale O
aftertaste O
, O
which O
is O
primarily O
to O
blame O
for O
the O
methodology O
of O
German B-MISC
folklore O
. O

History O
, O
as O
it O
is O
written O
in O
the O
present O
book O
, O
is O
reproduced O
primarily O
from O
the O
perspective O
of O
those O
involved O
in O
it O
. O

The O
one O
history O
thereby O
breaks O
down O
into O
many O
narratives O
, O
which O
in O
turn O
can O
be O
classified O
scientifically O
precisely O
according O
to O
different O
genres O
. O

Thus O
success O
stories O
, O
tales O
of O
tales O
of O
triumph O
and O
tales O
of O
triumph O
over O
tales O
of O
triumph O
are O
typical O
forms O
of O
narration O
of O
a O
certain O
group O
, O
who O
even O
today O
would O
like O
to O
forget O
their O
initial O
difficulties O
in O
the O
new O
homeland O
. O

In O
contrast O
, O
a O
repressive O
form O
of O
storytelling O
can O
be O
found O
among O
women O
who O
have O
been O
victims O
of O
rape O
. O

Nevertheless O
, O
this O
scientifically O
derived O
classification O
of O
narrative O
types O
remains O
only O
external O
. O

The O
narratives O
themselves O
are O
central O
in O
the O
form O
of O
presentation O
here O
; O
a O
reflection O
on O
them O
and O
thus O
a O
possibility O
for O
evaluation O
and O
classification O
remains O
absent O
. O

This O
circumstance O
, O
however O
, O
leads O
all O
too O
easily O
to O
the O
fact O
that O
sympathetic O
comprehension O
or O
sympathetic O
identification O
with O
the O
persons O
concerned O
make O
us O
forget O
those O
constellations O
of O
history O
in O
the O
framework O
of O
which O
the O
unquestionably O
cruel O
individual O
events O
, O
however O
, O
should O
absolutely O
be O
presented O
. O

Thus O
, O
for O
example O
, O
it O
seems O
quite O
irritating O
when O
the O
" O
double O
luck O
" O
of O
Anton B-PER
K. I-PER
from O
Transylvania B-LOC
is O
reported O
, O
who O
, O
as O
a O
ethnic B-MISC
German I-MISC
, O
was O
not O
allowed O
to O
join O
the O
Wehrmacht B-ORG
, O
but O
had O
to O
join O
the O
Waffen B-ORG
- I-ORG
SS I-ORG
; O
who O
was O
thus O
able O
to O
save O
himself O
during O
the O
war O
years O
and O
at O
the O
same O
time O
was O
spared O
imprisonment O
. O

To O
imagine O
the O
luck O
of O
Anton B-PER
K. I-PER
is O
one O
side O
. O

The O
other O
must O
be O
to O
place O
the O
respective O
individual O
fates O
in O
the O
history O
of O
the O
Second B-MISC
World I-MISC
War I-MISC
and O
the O
years O
after O
it O
in O
such O
a O
way O
that O
an O
objectifying O
perspective O
can O
be O
taken O
. O

It O
is O
a O
mistake O
to O
assume O
that O
the O
mere O
reproduction O
of O
authentic O
reports O
must O
necessarily O
lead O
to O
an O
adequate O
view O
of O
history O
. O

It O
rather O
bears O
the O
danger O
of O
a O
view O
of O
history O
that O
stylizes O
all O
those O
involved O
as O
its O
victims O
. O

It O
is O
undoubtedly O
necessary O
to O
deal O
also O
with O
the O
victims O
of O
history O
who O
were O
on O
the O
side O
of O
the O
perpetrators O
. O

However O
, O
it O
should O
be O
avoided O
as O
much O
as O
possible O
to O
promote O
a O
relativization O
of O
history O
that O
tries O
to O
blur O
all O
differences O
in O
favor O
of O
a O
" O
comprehensible O
understanding O
" O
. O

In O
this O
context O
, O
it O
is O
not O
enough O
to O
issue O
programmatic O
slogans O
of O
" O
reconciliation O
of O
all O
cultures O
" O
. O

This O
rather O
leads O
to O
other O
fundamental O
misunderstandings O
which O
contribute O
to O
the O
blurring O
of O
crucial O
differences O
. O

This O
blurring O
is O
most O
evident O
in O
Lehmann B-PER
's O
work O
where O
he O
advocates O
a O
" O
post O
- O
national O
Europe B-LOC
" O
and O
declares O
this O
to O
be O
a O
perspective O
that O
is O
to O
arise O
from O
a O
non O
- O
revanchist O
Aussiedler O
perspective O
, O
so O
that O
the O
German B-MISC
solution O
to O
the O
Aussiedler O
problem O
becomes O
a O
model O
for O
those O
questions O
and O
problems O
that O
arise O
in O
the O
wake O
of O
immigration O
movements O
: O

" O
The O
theme O
of O
this O
book O
remains O
topical O
: O

The O
question O
, O
how O
individuals O
and O
families O
with O
their O
children O
and O
grandchildren O
find O
a O
new O
homeland O
in O
our O
country O
, O
in O
which O
memory O
images O
they O
carry O
and O
transmit O
the O
old O
homeland O
and O
the O
culture O
of O
the O
region O
of O
origin O
, O
in O
which O
way O
they O
maintain O
contact O
with O
the O
first O
homeland O
. O
" O

In O
the O
equation O
made O
here O
of O
the O
problems O
of O
repatriates O
and O
asylum O
seekers O
and O
their O
respective O
experiences O
of O
foreignness O
, O
the O
fundamental O
difference O
between O
these O
groups O
is O
swept O
under O
the O
table O
. O

A O
post O
- O
national O
Europe B-LOC
consists O
of O
the O
coexistence O
of O
the O
most O
diverse O
ethnic O
groups O
who O
have O
been O
forced O
or O
willingly O
displaced O
to O
Germany B-LOC
or O
other O
European B-LOC
countries O
. O

The O
foreignness O
experiences O
of O
these O
groups O
, O
however O
, O
might O
be O
fundamentally O
different O
from O
those O
of O
the O
emigrants O
of O
the O
forties O
or O
those O
of O
their O
children O
decades O
later O
. O

The O
latter O
have O
demonstrably O
identified O
with O
Germany B-LOC
despite O
the O
losses O
of O
the O
" O
old O
homeland O
in O
the O
East O
" O
, O
have O
built O
up O
a O
national O
consciousness O
on O
the O
basis O
of O
their O
ethnic O
affiliation O
. O

Such O
identification O
is O
neither O
possible O
nor O
desirable O
for O
immigrants O
. O

While O
for O
the O
Aussiedler O
the O
idea O
of O
a O
homogeneous O
nation O
state O
was O
decisive O
, O
for O
the O
asylum O
seekers O
and O
immigrants O
today O
it O
is O
the O
idea O
of O
a O
heterogeneous O
nation O
state O
. O

A O
concentration O
on O
subjective O
sensitivities O
, O
as O
is O
done O
in O
the O
present O
volume O
, O
should O
not O
lead O
to O
neglect O
fundamental O
, O
objective O
differences O
. O

This O
does O
not O
serve O
a O
scientific O
context O
, O
nor O
does O
it O
help O
the O
author O
's O
desire O
to O
" O
build O
" O
a O
Europe B-LOC
in O
which O
differences O
are O
overcome O
without O
denying O
them O
. O

-DOCSTART- O

OFTEN O
IT O
IS O
the O
small O
problems O
on O
the O
doorstep O
that O
cause O
great O
annoyance O
to O
the O
citizens O
of O
Frankfurt B-MISC
. O

The O
reader O
telephone O
of O
the O
StadtteilRundschau B-LOC
could O
contribute O
again O
and O
again O
to O
find O
ways O
out O
of O
the O
undergrowth O
of O
the O
authority O
errands O
and O
to O
find O
solutions O
for O
some O
problems O
. O

Even O
if O
the O
quick O
success O
did O
not O
always O
appear O
with O
adversities O
typical O
for O
everyday O
life O
( O
persistent O
permanent O
wrong O
parkers O
can O
be O
impressed O
neither O
by O
parking O
tickets O
nor O
by O
newspaper O
articles O
) O
. O
The O
direct O
line O
to O
the O
editorial O
office O
contributes O
again O
and O
again O
to O
the O
fact O
that O
a O
mnemonic O
bridge O
can O
be O
spanned O
over O
some O
seemingly O
insurmountable O
ditches O
. O

The O
reader O
telephone O
of O
the O
city O
district O
round O
- O
look O
( O
call O
number O
21 O
99 O
- O
3 O
60 O
) O
is O
occupied O
: O

every O
Thursday O
from O
14 O
to O
17 O
o'clock O
, O
on O
Fridays O
from O
10 O
to O
13 O
o'clock O
. O

-DOCSTART- O

When O
the O
scales O
showed O
112 O
kilos O
Andrea B-PER
, O
27 O
years O
old O
: O

Food O
addict O
after O
pregnancy O

She O
has O
always O
been O
overweight O
. O

The O
man O
she O
has O
been O
married O
to O
for O
ten O
years O
never O
minded O
. O

The O
marriage O
seemed O
happy O
, O
Andrea B-PER
was O
content O
. O

When O
she O
was O
pregnant O
for O
the O
second O
time O
at O
the O
age O
of O
24 O
, O
she O
was O
happy O
. O

She O
always O
wanted O
to O
have O
many O
children O
. O

But O
after O
the O
birth O
of O
Mirjam B-PER
, O
she O
felt O
overloaded O
. O

Andrea B-PER
began O
to O
eat O
more O
and O
more O
. O

It O
was O
no O
longer O
a O
healthy O
appetite O
that O
drew O
her O
to O
the O
refrigerator O
: O

She O
suddenly O
stuffed O
huge O
amounts O
of O
food O
into O
herself O
. O

And O
at O
one O
point O
the O
scales O
read O
112 O
kilos O
. O

Andrea B-PER
had O
become O
addicted O
, O
addicted O
to O
the O
feeling O
of O
fullness O
. O

Hunger O
was O
strange O
to O
her O
, O
her O
whole O
body O
was O
suddenly O
strange O
to O
her O
. O

She O
did O
not O
know O
at O
that O
time O
that O
she O
was O
ill O
. O

Only O
when O
she O
read O
a O
diet O
book O
one O
day O
, O
she O
realized O
it O
. O

It O
described O
a O
woman O
who O
was O
addicted O
to O
food O
- O
and O
Andrea B-PER
recognized O
herself O
in O
this O
story O
. O

At O
that O
moment O
it O
was O
clear O
to O
her O
that O
she O
had O
to O
do O
something O
against O
her O
suffering O
. O

Andrea B-PER
took O
the O
initiative O
and O
registered O
at O
a O
clinic O
for O
addicts O
in O
Allgäu B-LOC
. O

A O
few O
weeks O
later O
she O
left O
her O
husband O
and O
children O
for O
three O
months O
of O
therapy O
. O

The O
relatives O
accused O
her O
of O
being O
a O
bad O
mother O
. O

For O
Andrea B-PER
, O
however O
, O
it O
was O
clear O
: O

" O
I O
can O
only O
be O
a O
good O
mother O
if O
I O
am O
well O
myself O
. O
" O

When O
Andrea B-PER
introduced O
herself O
to O
the O
group O
on O
the O
first O
day O
, O
she O
said O
: O

" O
My O
name O
is O
Andrea B-PER
, O
I O
eat O
too O
much O
, O
but O
otherwise O
have O
no O
problems O
. O
" O

Everyone O
laughed O
, O
and O
soon O
she O
knew O
why O
. O
" O

I O
had O
suppressed O
my O
problems O
until O
therapy O
. O
" O

It O
turned O
out O
that O
Andrea B-PER
was O
not O
so O
happy O
with O
her O
existence O
as O
a O
young O
mother O
and O
wife O
after O
all O
. O

Today O
she O
admits O
: O

" O
I O
still O
feel O
that O
I O
missed O
something O
in O
my O
youth O
. O
" O

Through O
